t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,p_network_abs_pu,q_network_abs_pu,delta_p_load_pu,delta_q_load_pu,asset_type
3.78,-0.7761792739803364,0.11503929114809038,-1.0261792739803364,0.06503929114809037,-1.2261792739803363,1.5585070966718435,0.25,0.05,GFL
3.79,-0.7757491878455469,0.1149906339583366,-1.025749187845547,0.0649906339583366,-1.2257491878455469,1.5584584394820897,0.25,0.05,GFL
3.8,-0.7753155626756199,0.11494502820896164,-1.0253155626756199,0.06494502820896164,-1.2253155626756198,1.5584128337327148,0.25,0.05,GFL
3.81,-0.7748795477808121,0.11490253322273465,-1.0248795477808121,0.06490253322273465,-1.224879547780812,1.5583703387464878,0.25,0.05,GFL
3.82,-0.7744422740891741,0.11486319897363968,-1.024442274089174,0.06486319897363968,-1.224442274089174,1.5583310044973928,0.25,0.05,GFL
3.83,-0.7740048517449745,0.11482706614871181,-1.0240048517449745,0.06482706614871181,-1.2240048517449744,1.558294871672465,0.25,0.05,GFL
3.84,-0.7735683678237788,0.11479416623541745,-1.0235683678237788,0.06479416623541745,-1.2235683678237788,1.5582619717591706,0.25,0.05,GFL
3.85,-0.7731338841705087,0.11476452163236624,-1.0231338841705087,0.06476452163236623,-1.2231338841705086,1.5582323271561194,0.25,0.05,GFL
3.86,-0.7727024353570249,0.11473814578515391,-1.0227024353570249,0.06473814578515391,-1.2227024353570248,1.558205951308907,0.25,0.05,GFL
3.87,-0.772275026765423,0.11471504334212197,-1.022275026765423,0.06471504334212197,-1.222275026765423,1.558182848865875,0.25,0.05,GFL
3.88,-0.771852632792011,0.11469521033341419,-1.021852632792011,0.06469521033341419,-1.221852632792011,1.5581630158571673,0.25,0.05,GFL
3.89,-0.771436195177561,0.1146786343678254,-1.021436195177561,0.0646786343678254,-1.221436195177561,1.5581464398915785,0.25,0.05,GFL
3.9,-0.7710266214593635,0.11466529484965,-1.0210266214593635,0.06466529484965,-1.2210266214593635,1.5581331003734031,0.25,0.05,GFL
3.91,-0.7706247835458677,0.11465516321202003,-1.0206247835458677,0.06465516321202003,-1.2206247835458677,1.5581229687357732,0.25,0.05,GFL
3.92,-0.7702315164155318,0.11464820316667264,-1.0202315164155318,0.06464820316667264,-1.2202315164155317,1.5581160086904258,0.25,0.05,GFL
3.93,-0.7698476169332862,0.1146443709684883,-1.0198476169332862,0.0646443709684883,-1.2198476169332861,1.5581121764922414,0.25,0.05,GFL
3.94,-0.7694738427901253,0.11464361569323418,-1.0194738427901253,0.06464361569323418,-1.2194738427901253,1.5581114212169873,0.25,0.05,GFL
3.95,-0.7691109115568151,0.11464587952816548,-1.019110911556815,0.06464587952816547,-1.219110911556815,1.5581136850519186,0.25,0.05,GFL
3.96,-0.7687594998575529,0.11465109807297953,-1.0187594998575529,0.06465109807297953,-1.2187594998575528,1.5581189035967327,0.25,0.05,GFL
3.97,-0.768420242653943,0.11465920065105557,-1.018420242653943,0.06465920065105557,-1.218420242653943,1.5581270061748087,0.25,0.05,GFL
3.98,-0.768093732644753,0.1146701106290335,-1.018093732644753,0.0646701106290335,-1.218093732644753,1.5581379161527866,0.25,0.05,GFL
3.99,-0.7677805197716727,0.11468374574381386,-1.0177805197716727,0.06468374574381386,-1.2177805197716727,1.558151551267567,0.25,0.05,GFL
4.0,-0.7674811108363284,0.11470001843584794,-1.0174811108363284,0.06470001843584794,-1.2174811108363284,1.558167823959601,0.25,0.05,GFL
4.01,-0.7671959692184149,0.1147188361874802,-1.017195969218415,0.0647188361874802,-1.2171959692184149,1.5581866417112333,0.25,0.05,GFL
4.02,-0.7669255147001941,0.11474010186523849,-1.016925514700194,0.06474010186523849,-1.216925514700194,1.5582079073889916,0.25,0.05,GFL
4.03,-0.7666701233868749,0.11476371406522397,-1.016670123386875,0.06476371406522397,-1.2166701233868749,1.558231519588977,0.25,0.05,GFL
4.04,-0.766430127728206,0.11478956746040554,-1.016430127728206,0.06478956746040554,-1.216430127728206,1.5582573729841587,0.25,0.05,GFL
4.05,-0.7662058166306946,0.11481755314883353,-1.0162058166306946,0.06481755314883353,-1.2162058166306946,1.5582853586725867,0.25,0.05,GFL
4.06,-0.7659974356652599,0.11484755900180917,-1.01599743566526,0.06484755900180916,-1.2159974356652599,1.5583153645255623,0.25,0.05,GFL
4.07,-0.7658051873616338,0.11487947001153405,-1.0158051873616338,0.06487947001153405,-1.2158051873616338,1.5583472755352872,0.25,0.05,GFL
4.08,-0.7656292315890756,0.11491316863648567,-1.0156292315890756,0.06491316863648566,-1.2156292315890755,1.5583809741602388,0.25,0.05,GFL
4.09,-0.7654696860230419,0.11494853514512045,-1.0154696860230419,0.06494853514512045,-1.2154696860230418,1.5584163406688736,0.25,0.05,GFL
4.1,-0.7653266266890348,0.11498544795520256,-1.0153266266890348,0.06498544795520256,-1.2153266266890348,1.5584532534789557,0.25,0.05,GFL
4.11,-0.7652000885881904,0.11502378397053144,-1.0152000885881904,0.06502378397053143,-1.2152000885881904,1.5584915894942846,0.25,0.05,GFL
4.12,-0.7650900663947564,0.11506341891155665,-1.0150900663947564,0.06506341891155665,-1.2150900663947564,1.5585312244353098,0.25,0.05,GFL
4.13,-0.7649965152282336,0.11510422764185786,-1.0149965152282336,0.06510422764185786,-1.2149965152282336,1.558572033165611,0.25,0.05,GFL
4.14,-0.7649193514942776,0.11514608448827564,-1.0149193514942776,0.06514608448827564,-1.2149193514942775,1.5586138900120288,0.25,0.05,GFL
4.15,-0.7648584537911858,0.11518886355432985,-1.0148584537911858,0.06518886355432985,-1.2148584537911857,1.558656669078083,0.25,0.05,GFL
4.16,-0.7648136638829273,0.11523243902743681,-1.0148136638829273,0.0652324390274368,-1.2148136638829272,1.55870024455119,0.25,0.05,GFL
4.17,-0.7647847877297222,0.11527668547806331,-1.0147847877297222,0.06527668547806331,-1.2147847877297222,1.5587444910018164,0.25,0.05,GFL
4.18,-0.7647715965800344,0.11532147815120282,-1.0147715965800344,0.06532147815120282,-1.2147715965800343,1.558789283674956,0.25,0.05,GFL
4.19,-0.7647738281148031,0.11536669324974765,-1.014773828114803,0.06536669324974764,-1.214773828114803,1.5588344987735008,0.25,0.05,GFL
4.2,-0.7647911876466127,0.11541220820912464,-1.0147911876466127,0.06541220820912463,-1.2147911876466126,1.5588800137328778,0.25,0.05,GFL
4.21,-0.7648233493653227,0.11545790196285118,-1.0148233493653227,0.06545790196285117,-1.2148233493653227,1.5589257074866043,0.25,0.05,GFL
4.22,-0.7648699576328344,0.11550365519895074,-1.0148699576328344,0.06550365519895074,-1.2148699576328343,1.5589714607227039,0.25,0.05,GFL
4.23,-0.7649306283182253,0.11554935060677081,-1.0149306283182253,0.0655493506067708,-1.2149306283182253,1.559017156130524,0.25,0.05,GFL
4.24,-0.7650049501759022,0.11559487311382473,-1.0150049501759022,0.06559487311382473,-1.2150049501759022,1.5590626786375779,0.25,0.05,GFL
4.25,-0.7650924862578936,0.11564011011287874,-1.0150924862578936,0.06564011011287874,-1.2150924862578936,1.5591079156366319,0.25,0.05,GFL
4.26,-0.7651927753629328,0.11568495167839661,-1.0151927753629328,0.06568495167839661,-1.2151927753629328,1.5591527572021497,0.25,0.05,GFL
4.27,-0.7653053335134783,0.11572929077285084,-1.0153053335134783,0.06572929077285083,-1.2153053335134782,1.559197096296604,0.25,0.05,GFL
4.28,-0.7654296554627444,0.11577302344227554,-1.0154296554627444,0.06577302344227554,-1.2154296554627444,1.5592408289660287,0.25,0.05,GFL
4.29,-0.7655652162238071,0.11581604900109617,-1.0155652162238071,0.06581604900109617,-1.215565216223807,1.5592838545248493,0.25,0.05,GFL
4.3,-0.7657114726215009,0.11585827020602664,-1.0157114726215009,0.06585827020602664,-1.2157114726215008,1.5593260757297798,0.25,0.05,GFL
4.31,-0.7658678648603461,0.11589959341908136,-1.015867864860346,0.06589959341908136,-1.215867864860346,1.5593673989428345,0.25,0.05,GFL
4.32,-0.7660338181078192,0.11593992875957078,-1.0160338181078192,0.06593992875957078,-1.2160338181078192,1.559407734283324,0.25,0.05,GFL
4.33,-0.7662087440880387,0.11597919024460009,-1.0162087440880387,0.06597919024460008,-1.2162087440880387,1.5594469957683532,0.25,0.05,GFL
4.34,-0.766392042682585,0.1160172959190537,-1.016392042682585,0.0660172959190537,-1.216392042682585,1.5594851014428068,0.25,0.05,GFL
4.35,-0.7665831035362058,0.11605416797361108,-1.0165831035362058,0.06605416797361108,-1.2165831035362058,1.5595219734973642,0.25,0.05,GFL
4.36,-0.7667813076619787,0.11608973285216702,-1.0167813076619787,0.06608973285216702,-1.2167813076619787,1.5595575383759201,0.25,0.05,GFL
4.37,-0.7669860290444965,0.11612392134753265,-1.0169860290444965,0.06612392134753264,-1.2169860290444965,1.5595917268712858,0.25,0.05,GFL
4.38,-0.7671966362362748,0.11615666868617987,-1.0171966362362748,0.06615666868617986,-1.2171966362362747,1.559624474209933,0.25,0.05,GFL
4.39,-0.7674124939444238,0.11618791460167817,-1.0174124939444238,0.06618791460167817,-1.2174124939444237,1.5596557201254313,0.25,0.05,GFL
4.4,-0.7676329646042386,0.11621760339704142,-1.0176329646042386,0.06621760339704141,-1.2176329646042385,1.5596854089207945,0.25,0.05,GFL
4.41,-0.7678574099361399,0.11624568399572928,-1.01785740993614,0.06624568399572928,-1.21785740993614,1.5597134895194824,0.25,0.05,GFL
4.42,-0.7680851924827627,0.11627210998213951,-1.0180851924827627,0.0662721099821395,-1.2180851924827627,1.5597399155058926,0.25,0.05,GFL
4.43,-0.7683156771226651,0.11629683963037048,-1.0183156771226651,0.06629683963037047,-1.218315677122665,1.5597646451541236,0.25,0.05,GFL
4.44,-0.7685482325577218,0.11631983592296265,-1.0185482325577218,0.06631983592296264,-1.2185482325577217,1.5597876414467158,0.25,0.05,GFL
4.45,-0.7687822327705416,0.11634106655811811,-1.0187822327705416,0.06634106655811811,-1.2187822327705415,1.5598088720818712,0.25,0.05,GFL
4.46,-0.7690170584494147,0.1163605039470121,-1.0190170584494147,0.0663605039470121,-1.2190170584494147,1.5598283094707652,0.25,0.05,GFL
4.47,-0.7692520983772313,0.11637812520024578,-1.0192520983772313,0.06637812520024577,-1.2192520983772313,1.559845930723999,0.25,0.05,GFL
4.48,-0.7694867507814425,0.1163939121038939,-1.0194867507814425,0.06639391210389389,-1.2194867507814424,1.559861717627647,0.25,0.05,GFL
4.49,-0.7697204246429408,0.11640785108610215,-1.0197204246429408,0.06640785108610214,-1.2197204246429407,1.5598756566098553,0.25,0.05,GFL
4.5,-0.7699525409597399,0.11641993317262318,-1.0199525409597399,0.06641993317262318,-1.2199525409597398,1.5598877386963763,0.25,0.05,GFL
4.51,-0.770182533964781,0.11643015393409169,-1.020182533964781,0.06643015393409168,-1.220182533964781,1.5598979594578448,0.25,0.05,GFL
4.52,-0.7704098522930736,0.116438513422318,-1.0204098522930736,0.06643851342231799,-1.2204098522930735,1.5599063189460711,0.25,0.05,GFL
4.53,-0.7706339600984182,0.11644501609872311,-1.0206339600984182,0.06644501609872311,-1.2206339600984182,1.5599128216224762,0.25,0.05,GFL
4.54,-0.7708543381147084,0.11644967075265807,-1.0208543381147084,0.06644967075265806,-1.2208543381147083,1.5599174762764112,0.25,0.05,GFL
4.55,-0.7710704846628951,0.11645249041175006,-1.021070484662895,0.06645249041175005,-1.221070484662895,1.5599202959355032,0.25,0.05,GFL
4.56,-0.7712819165983189,0.11645349224363018,-1.021281916598319,0.06645349224363017,-1.2212819165983189,1.5599212977673833,0.25,0.05,GFL
4.57,-0.7714881702003247,0.11645269744940819,-1.0214881702003247,0.06645269744940818,-1.2214881702003246,1.5599205029731613,0.25,0.05,GFL
4.58,-0.7716888019988937,0.11645013114966303,-1.0216888019988937,0.06645013114966303,-1.2216888019988936,1.5599179366734162,0.25,0.05,GFL
4.59,-0.7718833895407757,0.11644582226264406,-1.0218833895407757,0.06644582226264406,-1.2218833895407757,1.5599136277863972,0.25,0.05,GFL
4.6,-0.7720715320900533,0.11643980337573497,-1.0220715320900533,0.06643980337573496,-1.2220715320900533,1.559907608899488,0.25,0.05,GFL
4.61,-0.7722528512656521,0.11643211061000498,-1.0222528512656521,0.06643211061000498,-1.222252851265652,1.5598999161337581,0.25,0.05,GFL
4.62,-0.7724269916128434,0.11642278347834618,-1.0224269916128434,0.06642278347834618,-1.2224269916128434,1.5598905890020993,0.25,0.05,GFL
4.63,-0.772593621108113,0.1164118647380334,-1.022593621108113,0.0664118647380334,-1.222593621108113,1.5598796702617865,0.25,0.05,GFL
4.64,-0.7727524315991063,0.11639940023715352,-1.0227524315991063,0.06639940023715352,-1.2227524315991063,1.5598672057609066,0.25,0.05,GFL
4.65,-0.7729031391758279,0.11638543875661829,-1.0229031391758279,0.06638543875661829,-1.2229031391758278,1.5598532442803714,0.25,0.05,GFL
4.66,-0.7730454844774257,0.11637003184671642,-1.0230454844774257,0.06637003184671642,-1.2230454844774257,1.5598378373704695,0.25,0.05,GFL
4.67,-0.773179232929952,0.1163532336602446,-1.023179232929952,0.06635323366024459,-1.223179232929952,1.5598210391839977,0.25,0.05,GFL
4.68,-0.7733041749203133,0.11633510078097138,-1.0233041749203133,0.06633510078097138,-1.2233041749203133,1.5598029063047245,0.25,0.05,GFL
4.69,-0.7734201259021063,0.11631569204939925,-1.0234201259021063,0.06631569204939924,-1.2234201259021062,1.5597834975731524,0.25,0.05,GFL
4.7,-0.7735269264387625,0.11629506838522814,-1.0235269264387625,0.06629506838522814,-1.2235269264387625,1.5597628739089813,0.25,0.05,GFL
4.71,-0.773624442179965,0.11627329260768433,-1.023624442179965,0.06627329260768433,-1.223624442179965,1.5597410981314375,0.25,0.05,GFL
4.72,-0.7737125637776443,0.11625042925339897,-1.0237125637776443,0.06625042925339897,-1.2237125637776443,1.559718234777152,0.25,0.05,GFL
4.73,-0.7737912067373682,0.11622654439334341,-1.0237912067373682,0.06622654439334341,-1.2237912067373682,1.5596943499170965,0.25,0.05,GFL
4.74,-0.7738603112116149,0.11620170544827997,-1.023860311211615,0.06620170544827997,-1.2238603112116149,1.559669510972033,0.25,0.05,GFL
4.75,-0.7739198417315902,0.11617598100387867,-1.0239198417315902,0.06617598100387867,-1.2239198417315902,1.5596437865276318,0.25,0.05,GFL
4.76,-0.7739697868840336,0.11614944062539685,-1.0239697868840336,0.06614944062539685,-1.2239697868840336,1.55961724614915,0.25,0.05,GFL
4.77,-0.7740101589300645,0.11612215467337057,-1.0240101589300645,0.06612215467337057,-1.2240101589300645,1.5595899601971237,0.25,0.05,GFL
4.78,-0.7740409933724772,0.11609419411922679,-1.0240409933724772,0.06609419411922679,-1.2240409933724772,1.55956199964298,0.25,0.05,GFL
4.79,-0.7740623484696261,0.11606563036290814,-1.024062348469626,0.06606563036290813,-1.224062348469626,1.5595334358866613,0.25,0.05,GFL
4.8,-0.7740743047008318,0.11603653505169716,-1.0240743047008318,0.06603653505169715,-1.2240743047008318,1.5595043405754503,0.25,0.05,GFL
4.81,-0.7740769641847309,0.116006979901587,-1.024076964184731,0.06600697990158699,-1.2240769641847309,1.5594747854253401,0.25,0.05,GFL
4.82,-0.7740704500514903,0.1159770365206469,-1.0240704500514903,0.0659770365206469,-1.2240704500514903,1.5594448420444,0.25,0.05,GFL
4.83,-0.7740549057743191,0.11594677623626133,-1.0240549057743191,0.06594677623626133,-1.224054905774319,1.5594145817600145,0.25,0.05,GFL
4.84,-0.7740304944593326,0.11591626992458344,-1.0240304944593326,0.06591626992458344,-1.2240304944593325,1.5593840754483366,0.25,0.05,GFL
4.85,-0.7739973980996444,0.11588558784482302,-1.0239973980996444,0.06588558784482301,-1.2239973980996444,1.5593533933685761,0.25,0.05,GFL
4.86,-0.7739558167935716,0.11585479947716211,-1.0239558167935716,0.06585479947716211,-1.2239558167935716,1.5593226050009152,0.25,0.05,GFL
4.87,-0.7739059679312941,0.1158239733649435,-1.023905967931294,0.0658239733649435,-1.223905967931294,1.5592917788886966,0.25,0.05,GFL
4.88,-0.7738480853526344,0.11579317696246867,-1.0238480853526344,0.06579317696246867,-1.2238480853526343,1.5592609824862218,0.25,0.05,GFL
4.89,-0.7737824184772,0.1157624764870357,-1.0237824184772,0.0657624764870357,-1.2237824184772,1.5592302820107888,0.25,0.05,GFL
4.9,-0.7737092314121408,0.11573193677717893,-1.0237092314121408,0.06573193677717892,-1.2237092314121407,1.559199742300932,0.25,0.05,GFL
4.91,-0.7736288020376234,0.11570162115631417,-1.0236288020376234,0.06570162115631417,-1.2236288020376234,1.5591694266800673,0.25,0.05,GFL
4.92,-0.773541421074891,0.11567159130246281,-1.023541421074891,0.0656715913024628,-1.223541421074891,1.559139396826216,0.25,0.05,GFL
4.93,-0.7734473911388979,0.11564190712426532,-1.023447391138898,0.06564190712426532,-1.2234473911388979,1.5591097126480185,0.25,0.05,GFL
4.94,-0.7733470257775976,0.11561262664348222,-1.0233470257775976,0.06561262664348222,-1.2233470257775976,1.5590804321672354,0.25,0.05,GFL
4.95,-0.7732406485022236,0.11558380588431678,-1.0232406485022236,0.06558380588431678,-1.2232406485022236,1.55905161140807,0.25,0.05,GFL
4.96,-0.7731285918093953,0.11555549876926903,-1.0231285918093953,0.06555549876926903,-1.2231285918093953,1.5590233042930222,0.25,0.05,GFL
4.97,-0.7730111961995576,0.115527757022535,-1.0230111961995576,0.065527757022535,-1.2230111961995576,1.5589955625462881,0.25,0.05,GFL
4.98,-0.772888809192686,0.11550063008016549,-1.022888809192686,0.06550063008016549,-1.222888809192686,1.5589684356039186,0.25,0.05,GFL
4.99,-0.7727617843452883,0.11547416500763714,-1.0227617843452883,0.06547416500763714,-1.2227617843452883,1.5589419705313903,0.25,0.05,GFL
5.0,-0.7726304802701025,0.11544840642494499,-1.0226304802701025,0.06544840642494498,-1.2226304802701025,1.5589162119486981,0.25,0.05,GFL
5.01,-0.7724952596615826,0.11542339643916018,-1.0224952596615826,0.06542339643916018,-1.2224952596615826,1.5588912019629133,0.25,0.05,GFL
5.02,-0.7723564883294085,0.11539917458403477,-1.0223564883294085,0.06539917458403477,-1.2223564883294085,1.558866980107788,0.25,0.05,GFL
5.03,-0.7722145342421043,0.11537577776802417,-1.0222145342421043,0.06537577776802417,-1.2222145342421042,1.5588435832917773,0.25,0.05,GFL
5.04,-0.7720697665834015,0.11535324022873712,-1.0220697665834015,0.06535324022873712,-1.2220697665834015,1.5588210457524903,0.25,0.05,GFL
5.05,-0.7719225548230817,0.11533159349620022,-1.0219225548230817,0.06533159349620021,-1.2219225548230817,1.5587993990199533,0.25,0.05,GFL
5.06,-0.7717732678046463,0.11531086636228789,-1.0217732678046463,0.06531086636228789,-1.2217732678046462,1.558778671886041,0.25,0.05,GFL
5.07,-0.7716222728516826,0.11529108485867164,-1.0216222728516826,0.06529108485867163,-1.2216222728516826,1.5587588903824248,0.25,0.05,GFL
5.08,-0.771469934894734,0.11527227224141297,-1.021469934894734,0.06527227224141297,-1.221469934894734,1.558740077765166,0.25,0.05,GFL
5.09,-0.7713166156206854,0.11525444898339461,-1.0213166156206854,0.06525444898339461,-1.2213166156206854,1.5587222545071477,0.25,0.05,GFL
5.1,-0.7711626726459668,0.11523763277322159,-1.0211626726459668,0.06523763277322159,-1.2211626726459668,1.5587054382969747,0.25,0.05,GFL
5.11,-0.7710084587156569,0.11522183852203001,-1.021008458715657,0.06522183852203,-1.2210084587156569,1.5586896440457831,0.25,0.05,GFL
5.12,-0.7708543209293885,0.11520707837612117,-1.0208543209293885,0.06520707837612116,-1.2208543209293885,1.5586748838998743,0.25,0.05,GFL
5.13,-0.7707005999961649,0.11519336173758417,-1.020700599996165,0.06519336173758417,-1.2207005999961649,1.5586611672613373,0.25,0.05,GFL
5.14,-0.770547629518467,0.11518069528988391,-1.020547629518467,0.0651806952898839,-1.220547629518467,1.558648500813637,0.25,0.05,GFL
5.15,-0.7703957353078288,0.11516908303156988,-1.0203957353078288,0.06516908303156987,-1.2203957353078287,1.558636888555323,0.25,0.05,GFL
5.16,-0.7702452347318549,0.11515852631442121,-1.020245234731855,0.0651585263144212,-1.2202452347318549,1.5586263318381743,0.25,0.05,GFL
5.17,-0.7700964360949649,0.11514902388894384,-1.020096436094965,0.06514902388894384,-1.2200964360949649,1.558616829412697,0.25,0.05,GFL
5.18,-0.7699496380521618,0.1151405719543241,-1.0199496380521618,0.0651405719543241,-1.2199496380521617,1.5586083774780772,0.25,0.05,GFL
5.19,-0.7698051290582724,0.11513316421518756,-1.0198051290582724,0.06513316421518756,-1.2198051290582723,1.5586009697389407,0.25,0.05,GFL
5.2,-0.7696631868516364,0.11512679194200932,-1.0196631868516364,0.06512679194200932,-1.2196631868516363,1.5585945974657625,0.25,0.05,GFL
5.21,-0.7695240779745256,0.11512144403786913,-1.0195240779745256,0.06512144403786913,-1.2195240779745256,1.5585892495616223,0.25,0.05,GFL
5.22,-0.7693880573288565,0.11511710710901175,-1.0193880573288565,0.06511710710901175,-1.2193880573288565,1.5585849126327649,0.25,0.05,GFL
5.23,-0.7692553677696949,0.11511376554022985,-1.019255367769695,0.06511376554022985,-1.219255367769695,1.558581571063983,0.25,0.05,GFL
5.24,-0.7691262397345278,0.1151114015740737,-1.0191262397345278,0.06511140157407369,-1.2191262397345277,1.5585792070978268,0.25,0.05,GFL
5.25,-0.7690008909107149,0.1151099953943306,-1.0190008909107149,0.0651099953943306,-1.2190008909107148,1.5585778009180837,0.25,0.05,GFL
5.26,-0.7688795259392471,0.1151095252125562,-1.0188795259392471,0.0651095252125562,-1.218879525939247,1.5585773307363093,0.25,0.05,GFL
5.27,-0.7687623361562559,0.11510996735830999,-1.0187623361562559,0.06510996735830998,-1.2187623361562558,1.5585777728820631,0.25,0.05,GFL
5.28,-0.768649499371066,0.115111296372099,-1.018649499371066,0.065111296372099,-1.218649499371066,1.5585791018958521,0.25,0.05,GFL
5.29,-0.7685411796819968,0.11511348510109327,-1.0185411796819968,0.06511348510109327,-1.2185411796819967,1.5585812906248464,0.25,0.05,GFL
5.3,-0.7684375273274411,0.11511650479729658,-1.018437527327441,0.06511650479729658,-1.218437527327441,1.5585843103210497,0.25,0.05,GFL
5.31,-0.7683386785746897,0.11512032521771905,-1.0183386785746897,0.06512032521771904,-1.2183386785746897,1.5585881307414722,0.25,0.05,GFL
5.32,-0.7682447556431347,0.11512491472624604,-1.0182447556431347,0.06512491472624604,-1.2182447556431346,1.5585927202499992,0.25,0.05,GFL
5.33,-0.7681558666641128,0.11513024039740967,-1.0181558666641128,0.06513024039740967,-1.2181558666641128,1.5585980459211628,0.25,0.05,GFL
5.34,-0.7680721056746611,0.11513626812090579,-1.018072105674661,0.06513626812090578,-1.218072105674661,1.558604073644659,0.25,0.05,GFL
5.35,-0.7679935526452841,0.11514296270737719,-1.0179935526452841,0.06514296270737718,-1.217993552645284,1.5586107682311303,0.25,0.05,GFL
5.36,-0.767920273541969,0.11515028799472966,-1.017920273541969,0.06515028799472966,-1.217920273541969,1.5586180935184828,0.25,0.05,GFL
5.37,-0.7678523204198566,0.11515820695480757,-1.0178523204198566,0.06515820695480756,-1.2178523204198566,1.5586260124785607,0.25,0.05,GFL
5.38,-0.7677897315492008,0.11516668180024943,-1.0177897315492008,0.06516668180024943,-1.2177897315492008,1.5586344873240026,0.25,0.05,GFL
5.39,-0.7677325315719867,0.11517567409114844,-1.0177325315719867,0.06517567409114844,-1.2177325315719867,1.5586434796149016,0.25,0.05,GFL
5.4,-0.767680731688889,0.11518514484134364,-1.017680731688889,0.06518514484134363,-1.217680731688889,1.5586529503650968,0.25,0.05,GFL
5.41,-0.7676343298746182,0.11519505462390152,-1.0176343298746182,0.06519505462390152,-1.2176343298746182,1.5586628601476546,0.25,0.05,GFL
5.42,-0.7675933111213007,0.11520536367593111,-1.0175933111213007,0.0652053636759311,-1.2175933111213006,1.5586731691996842,0.25,0.05,GFL
5.43,-0.7675576477090404,0.11521603200191417,-1.0175576477090404,0.06521603200191417,-1.2175576477090404,1.5586838375256673,0.25,0.05,GFL
5.44,-0.7675272995017453,0.11522701947603893,-1.0175272995017453,0.06522701947603893,-1.2175272995017452,1.558694824999792,0.25,0.05,GFL
5.45,-0.7675022142673504,0.11523828594262549,-1.0175022142673504,0.06523828594262548,-1.2175022142673504,1.5587060914663786,0.25,0.05,GFL
5.46,-0.7674823280219811,0.11524979131482067,-1.0174823280219811,0.06524979131482067,-1.217482328021981,1.5587175968385738,0.25,0.05,GFL
5.47,-0.7674675653952436,0.1152614956713884,-1.0174675653952436,0.06526149567138839,-1.2174675653952436,1.5587293011951415,0.25,0.05,GFL
5.48,-0.7674578400172605,0.11527335935107792,-1.0174578400172605,0.06527335935107792,-1.2174578400172604,1.558741164874831,0.25,0.05,GFL
5.49,-0.76745305492451,0.11528534304484635,-1.01745305492451,0.06528534304484634,-1.21745305492451,1.5587531485685995,0.25,0.05,GFL
5.5,-0.7674531029840035,0.11529740788520622,-1.0174531029840035,0.06529740788520622,-1.2174531029840034,1.5587652134089593,0.25,0.05,GFL
5.51,-0.7674578673347572,0.11530951553313425,-1.0174578673347572,0.06530951553313424,-1.2174578673347571,1.5587773210568874,0.25,0.05,GFL
5.52,-0.7674672218441341,0.11532162826187582,-1.017467221844134,0.06532162826187582,-1.217467221844134,1.558789433785629,0.25,0.05,GFL
5.53,-0.7674810315787859,0.11533370903768954,-1.0174810315787859,0.06533370903768954,-1.2174810315787858,1.5588015145614427,0.25,0.05,GFL
5.54,-0.7674991532884194,0.11534572159775998,-1.0174991532884194,0.06534572159775998,-1.2174991532884194,1.558813527121513,0.25,0.05,GFL
5.55,-0.767521435900524,0.11535763052418697,-1.017521435900524,0.06535763052418697,-1.217521435900524,1.55882543604794,0.25,0.05,GFL
5.56,-0.7675477210258443,0.11536940131522173,-1.0175477210258443,0.06536940131522173,-1.2175477210258443,1.5588372068389749,0.25,0.05,GFL
5.57,-0.7675778434717946,0.11538100045244866,-1.0175778434717946,0.06538100045244866,-1.2175778434717945,1.5588488059762018,0.25,0.05,GFL
5.58,-0.7676116317638255,0.1153923954647564,-1.0176116317638255,0.06539239546475639,-1.2176116317638255,1.5588602009885095,0.25,0.05,GFL
5.59,-0.7676489086722227,0.11540355498830497,-1.0176489086722227,0.06540355498830497,-1.2176489086722226,1.558871360512058,0.25,0.05,GFL
5.6,-0.767689491743895,0.11541444882287384,-1.017689491743895,0.06541444882287384,-1.217689491743895,1.558882254346627,0.25,0.05,GFL
5.61,-0.7677331938370477,0.11542504798434457,-1.0177331938370477,0.06542504798434456,-1.2177331938370477,1.5588928535080977,0.25,0.05,GFL
5.62,-0.7677798236581652,0.115435324753224,-1.0177798236581652,0.065435324753224,-1.2177798236581652,1.5589031302769771,0.25,0.05,GFL
5.63,-0.76782918629917,0.11544525271954438,-1.01782918629917,0.06544525271954438,-1.21782918629917,1.5589130582432975,0.25,0.05,GFL
5.64,-0.767881083774244,0.11545480682311045,-1.017881083774244,0.06545480682311045,-1.217881083774244,1.5589226123468636,0.25,0.05,GFL
5.65,-0.7679353155544424,0.11546396339064198,-1.0179353155544424,0.06546396339064198,-1.2179353155544423,1.558931768914395,0.25,0.05,GFL
5.66,-0.7679916790992727,0.11547270016820961,-1.0179916790992727,0.06547270016820961,-1.2179916790992726,1.5589405056919627,0.25,0.05,GFL
5.67,-0.7680499703838073,0.11548099634991034,-1.0180499703838073,0.06548099634991034,-1.2180499703838072,1.5589488018736635,0.25,0.05,GFL
5.68,-0.7681099844201402,0.11548883260276295,-1.0181099844201402,0.06548883260276295,-1.2181099844201402,1.558956638126516,0.25,0.05,GFL
5.69,-0.7681715157721933,0.11549619108711169,-1.0181715157721933,0.06549619108711169,-1.2181715157721933,1.5589639966108648,0.25,0.05,GFL
