t_s,delta_p_pu,p_abs_pu,p_initial_pu,delta_q_pu,q_abs_pu,q_initial_pu,asset_type,device_name
4.09,0.0477597117734675,1.1477597117792597,1.1000000000057921,0.03253979585832671,-1.2951041122324494,-1.327643908090776,GFM,gen-1
4.1,0.047788663792016475,1.1477886637978085,1.1000000000057921,0.03247296188023972,-1.2951709462105363,-1.327643908090776,GFM,gen-1
4.11,0.047817951385442176,1.1478179513912343,1.1000000000057921,0.03240688610543288,-1.295237021985343,-1.327643908090776,GFM,gen-1
4.12,0.04784750105413566,1.1478475010599278,1.1000000000057921,0.03234165768251505,-1.295302250408261,-1.327643908090776,GFM,gen-1
4.13,0.047877240176097034,1.147877240181889,1.1000000000057921,0.03227736204252069,-1.2953665460482553,-1.327643908090776,GFM,gen-1
4.14,0.04790709717565793,1.1479070971814502,1.1000000000057921,0.03221408076390741,-1.2954298273268687,-1.327643908090776,GFM,gen-1
4.15,0.04793700168398931,1.1479370016897814,1.1000000000057921,0.032151891449549566,-1.2954920166412263,-1.327643908090776,GFM,gen-1
4.16,0.04796688469157427,1.1479668846973665,1.1000000000057921,0.032090867616268386,-1.2955530404745075,-1.327643908090776,GFM,gen-1
4.17,0.047996678692131145,1.1479966786979232,1.1000000000057921,0.03203107859606708,-1.295612829494709,-1.327643908090776,GFM,gen-1
4.18,0.048026317818292426,1.1480263178240844,1.1000000000057921,0.0319725894499132,-1.2956713186408628,-1.327643908090776,GFM,gen-1
4.19,0.04805573796857675,1.148055737974369,1.1000000000057921,0.03191546089323912,-1.295728447197537,-1.327643908090776,GFM,gen-1
4.2,0.04808487692603191,1.148084876931824,1.1000000000057921,0.03185974923374176,-1.2957841588570342,-1.327643908090776,GFM,gen-1
4.21,0.04811367446824081,1.148113674474033,1.1000000000057921,0.031805506320702136,-1.295838401770074,-1.327643908090776,GFM,gen-1
4.22,0.048142072468949984,1.1481420724747422,1.1000000000057921,0.03175277950642132,-1.2958911285843546,-1.327643908090776,GFM,gen-1
4.23,0.04817001499125085,1.148170014997043,1.1000000000057921,0.031701611618805,-1.2959422964719711,-1.327643908090776,GFM,gen-1
4.24,0.04819744837252897,1.148197448378321,1.1000000000057921,0.03165204094574593,-1.29599186714503,-1.327643908090776,GFM,gen-1
4.25,0.048224321301192453,1.1482243213069845,1.1000000000057921,0.03160410123026436,-1.2960398068605115,-1.327643908090776,GFM,gen-1
4.26,0.04825058488539219,1.1482505848911844,1.1000000000057921,0.031557821676997264,-1.2960860864137786,-1.327643908090776,GFM,gen-1
4.27,0.048276192713889325,1.1482761927196814,1.1000000000057921,0.031513226969002966,-1.296130681121773,-1.327643908090776,GFM,gen-1
4.28,0.04830110090912535,1.1483011009149175,1.1000000000057921,0.031470337295380506,-1.2961735707953954,-1.327643908090776,GFM,gen-1
4.29,0.04832526817292789,1.14832526817872,1.1000000000057921,0.03142916838867817,-1.2962147397020978,-1.327643908090776,GFM,gen-1
4.3,0.04834865582471013,1.1483486558305023,1.1000000000057921,0.031389731572511216,-1.2962541765182647,-1.327643908090776,GFM,gen-1
4.31,0.0483712278327085,1.1483712278385005,1.1000000000057921,0.031352033818430415,-1.2962918742723457,-1.327643908090776,GFM,gen-1
4.32,0.04839295083819126,1.1483929508439834,1.1000000000057921,0.031316077812242965,-1.296327830278533,-1.327643908090776,GFM,gen-1
4.33,0.048413794172993116,1.1484137941787853,1.1000000000057921,0.031281862029131864,-1.296362046061644,-1.327643908090776,GFM,gen-1
4.34,0.04843372987064518,1.1484337298764373,1.1000000000057921,0.031249380817235155,-1.2963945272735409,-1.327643908090776,GFM,gen-1
4.35,0.04845273267104489,1.148452732676837,1.1000000000057921,0.031218624489646237,-1.2964252836011299,-1.327643908090776,GFM,gen-1
4.36,0.048470780019315124,1.1484707800251073,1.1000000000057921,0.03118957942393027,-1.2964543286668457,-1.327643908090776,GFM,gen-1
4.37,0.04848785205862677,1.1484878520644188,1.1000000000057921,0.03116222816930182,-1.296481679921474,-1.327643908090776,GFM,gen-1
4.38,0.048503931617509065,1.1485039316233012,1.1000000000057921,0.031136549560770273,-1.2965073585300055,-1.327643908090776,GFM,gen-1
4.39,0.04851900419173043,1.1485190041975224,1.1000000000057921,0.031112518839905845,-1.29653138925087,-1.327643908090776,GFM,gen-1
4.4,0.048533057921007886,1.1485330579268,1.1000000000057921,0.03109010778191385,-1.2965538003088621,-1.327643908090776,GFM,gen-1
4.41,0.04854608356063688,1.1485460835664292,1.1000000000057921,0.031069284828557534,-1.2965746232622184,-1.327643908090776,GFM,gen-1
4.42,0.048558074448518534,1.1485580744543107,1.1000000000057921,0.03105001522642547,-1.2965938928643506,-1.327643908090776,GFM,gen-1
4.43,0.04856902646732757,1.1485690264731196,1.1000000000057921,0.031032261170377017,-1.296611646920399,-1.327643908090776,GFM,gen-1
4.44,0.04857893800260155,1.1485789380083937,1.1000000000057921,0.031015981951431144,-1.2966279261393447,-1.327643908090776,GFM,gen-1
4.45,0.048587809896304845,1.148587809902097,1.1000000000057921,0.03100113410897239,-1.2966427739818036,-1.327643908090776,GFM,gen-1
4.46,0.04859564539663296,1.148595645402425,1.1000000000057921,0.030987671586614546,-1.2966562365041614,-1.327643908090776,GFM,gen-1
4.47,0.04860245010383441,1.1486024501096266,1.1000000000057921,0.03097554589145436,-1.2966683621993216,-1.327643908090776,GFM,gen-1
4.48,0.048608231912347505,1.1486082319181397,1.1000000000057921,0.030964706256257662,-1.2966792018345183,-1.327643908090776,GFM,gen-1
4.49,0.04861300094963531,1.1486130009554274,1.1000000000057921,0.030955099804048387,-1.2966888082867276,-1.327643908090776,GFM,gen-1
4.5,0.04861676951138847,1.1486167695171807,1.1000000000057921,0.03094667171492679,-1.296697236375849,-1.327643908090776,GFM,gen-1
4.51,0.04861955199393007,1.1486195519997222,1.1000000000057921,0.030939365394352977,-1.2967045426964232,-1.327643908090776,GFM,gen-1
4.52,0.04862136482327952,1.1486213648290715,1.1000000000057921,0.030933122642856848,-1.2967107854479192,-1.327643908090776,GFM,gen-1
4.53,0.04862222638174403,1.148622226387536,1.1000000000057921,0.03092788382639753,-1.2967160242643785,-1.327643908090776,GFM,gen-1
4.54,0.04862215693148432,1.1486221569372763,1.1000000000057921,0.030923588047311178,-1.296720320043465,-1.327643908090776,GFM,gen-1
4.55,0.048621178535965,1.148621178541757,1.1000000000057921,0.030920173315119724,-1.2967237347756564,-1.327643908090776,GFM,gen-1
4.56,0.04861931497870242,1.1486193149844945,1.1000000000057921,0.030917576717105624,-1.2967263313736705,-1.327643908090776,GFM,gen-1
4.57,0.048616591680169643,1.1486165916859619,1.1000000000057921,0.030915734587992544,-1.2967281735027834,-1.327643908090776,GFM,gen-1
4.58,0.04861303561238306,1.1486130356181752,1.1000000000057921,0.030914582678599815,-1.2967293254121763,-1.327643908090776,GFM,gen-1
4.59,0.04860867521193184,1.1486086752177238,1.1000000000057921,0.03091405632285367,-1.2967298517679222,-1.327643908090776,GFM,gen-1
4.6,0.04860354029106702,1.148603540296859,1.1000000000057921,0.03091409060302102,-1.2967298174877548,-1.327643908090776,GFM,gen-1
4.61,0.048597661947481066,1.1485976619532732,1.1000000000057921,0.030914620512630615,-1.2967292875781453,-1.327643908090776,GFM,gen-1
4.62,0.04859107247263893,1.148591072478431,1.1000000000057921,0.030915581116815836,-1.2967283269739602,-1.327643908090776,GFM,gen-1
4.63,0.04858380525893782,1.14858380526473,1.1000000000057921,0.030916907709787764,-1.2967270003809883,-1.327643908090776,GFM,gen-1
4.64,0.048575894705931946,1.1485758947117242,1.1000000000057921,0.030918535968990964,-1.296725372121785,-1.327643908090776,GFM,gen-1
4.65,0.0485673761256607,1.148567376131453,1.1000000000057921,0.030920402105745978,-1.2967235059850302,-1.327643908090776,GFM,gen-1
4.66,0.0485582856474169,1.1485582856532088,1.1000000000057921,0.030922443012039304,-1.2967214650787366,-1.327643908090776,GFM,gen-1
4.67,0.048548660121990744,1.148548660127783,1.1000000000057921,0.030924596403152687,-1.2967193116876234,-1.327643908090776,GFM,gen-1
4.68,0.04853853702568293,1.1485385370314751,1.1000000000057921,0.030926800955895194,-1.2967171071348806,-1.327643908090776,GFM,gen-1
4.69,0.04852795436420917,1.1485279543700013,1.1000000000057921,0.030928996442185764,-1.2967149116485903,-1.327643908090776,GFM,gen-1
4.7,0.048516950576696895,1.148516950582489,1.1000000000057921,0.03093112385766035,-1.2967127842331156,-1.327643908090776,GFM,gen-1
4.71,0.04850556444003772,1.14850556444583,1.1000000000057921,0.03093312554519915,-1.2967107825455768,-1.327643908090776,GFM,gen-1
4.72,0.048493834973612156,1.1484938349794043,1.1000000000057921,0.03093494531308834,-1.2967089627776878,-1.327643908090776,GFM,gen-1
4.73,0.04848180134483723,1.1484818013506293,1.1000000000057921,0.030936528547589878,-1.2967073795431863,-1.327643908090776,GFM,gen-1
4.74,0.04846950277542727,1.1484695027812195,1.1000000000057921,0.030937822319847045,-1.296706085770929,-1.327643908090776,GFM,gen-1
4.75,0.04845697844885305,1.1484569784546452,1.1000000000057921,0.030938775486818015,-1.296705132603958,-1.327643908090776,GFM,gen-1
4.76,0.048444267418944476,1.1484442674247366,1.1000000000057921,0.030939338786237534,-1.2967045693045385,-1.327643908090776,GFM,gen-1
4.77,0.04843140852004553,1.1484314085258376,1.1000000000057921,0.03093946492530513,-1.2967044431654708,-1.327643908090776,GFM,gen-1
4.78,0.04841844027867604,1.1484184402844682,1.1000000000057921,0.030939108663198888,-1.296704799427577,-1.327643908090776,GFM,gen-1
4.79,0.04840540082716107,1.1484054008329532,1.1000000000057921,0.030938226887087947,-1.2967056812036881,-1.327643908090776,GFM,gen-1
4.8,0.04839232781914579,1.148392327824938,1.1000000000057921,0.030936778681705013,-1.296707129409071,-1.327643908090776,GFM,gen-1
4.81,0.04837925834732501,1.1483792583531172,1.1000000000057921,0.030934725392466212,-1.2967091826983097,-1.327643908090776,GFM,gen-1
4.82,0.048366228863584534,1.1483662288693766,1.1000000000057921,0.030932030681814594,-1.2967118774089614,-1.327643908090776,GFM,gen-1
4.83,0.048353275101589425,1.1483532751073815,1.1000000000057921,0.030928660579192753,-1.2967152475115833,-1.327643908090776,GFM,gen-1
4.84,0.048340432002132804,1.148340432007925,1.1000000000057921,0.030924583524108096,-1.296719324566668,-1.327643908090776,GFM,gen-1
4.85,0.04832773364127934,1.1483277336470714,1.1000000000057921,0.030919770402856518,-1.2967241376879195,-1.327643908090776,GFM,gen-1
4.86,0.048315213161562245,1.1483152131673542,1.1000000000057921,0.03091419457838647,-1.2967297135123896,-1.327643908090776,GFM,gen-1
4.87,0.04830290270627078,1.1483029027120628,1.1000000000057921,0.03090783191372199,-1.296736076177054,-1.327643908090776,GFM,gen-1
4.88,0.04829083335705423,1.1482908333628463,1.1000000000057921,0.03090066078889836,-1.2967432473018776,-1.327643908090776,GFM,gen-1
4.89,0.04827903507492268,1.1482790350807148,1.1000000000057921,0.03089266211124655,-1.2967512459795296,-1.327643908090776,GFM,gen-1
4.9,0.04826753664474688,1.1482675366505388,1.1000000000057921,0.030883819319556926,-1.2967600887712192,-1.327643908090776,GFM,gen-1
4.91,0.048256365623402644,1.1482563656291946,1.1000000000057921,0.03087411838172368,-1.2967697897090524,-1.327643908090776,GFM,gen-1
4.92,0.048245548291647525,1.1482455482974396,1.1000000000057921,0.03086354778636539,-1.2967803603044108,-1.327643908090776,GFM,gen-1
4.93,0.04823510960975016,1.1482351096155423,1.1000000000057921,0.0308520985283933,-1.2967918095623827,-1.327643908090776,GFM,gen-1
4.94,0.048225073177075056,1.1482250731828672,1.1000000000057921,0.030839764088521453,-1.2968041440022546,-1.327643908090776,GFM,gen-1
4.95,0.04821546119554709,1.148215461201339,1.1000000000057921,0.030826540407234797,-1.2968173676835413,-1.327643908090776,GFM,gen-1
4.96,0.048206294437167965,1.14820629444296,1.1000000000057921,0.030812425852905632,-1.2968314822378704,-1.327643908090776,GFM,gen-1
4.97,0.04819759221551069,1.1481975922213028,1.1000000000057921,0.030797421184740287,-1.2968464869060359,-1.327643908090776,GFM,gen-1
4.98,0.04818937236133381,1.148189372367126,1.1000000000057921,0.030781529510233583,-1.2968623785805424,-1.327643908090776,GFM,gen-1
4.99,0.04818165120222202,1.148181651208014,1.1000000000057921,0.030764756237773732,-1.2968791518530023,-1.327643908090776,GFM,gen-1
5.0,0.048174443546348894,1.148174443552141,1.1000000000057921,0.030747109024248386,-1.2968967990665277,-1.327643908090776,GFM,gen-1
5.01,0.04816776267031488,1.1481677626761069,1.1000000000057921,0.030728597718074034,-1.296915310372702,-1.327643908090776,GFM,gen-1
5.02,0.04816162031099131,1.1481616203167835,1.1000000000057921,0.03070923429785864,-1.2969346737929175,-1.327643908090776,GFM,gen-1
5.03,0.048156026661488216,1.1481560266672803,1.1000000000057921,0.030689032806748444,-1.2969548752840274,-1.327643908090776,GFM,gen-1
5.04,0.04815099037095345,1.1481509903767455,1.1000000000057921,0.030668009282956786,-1.2969758988078193,-1.327643908090776,GFM,gen-1
5.05,0.04814651854849924,1.1481465185542914,1.1000000000057921,0.0306461816864619,-1.2969977264043142,-1.327643908090776,GFM,gen-1
5.06,0.04814261677075816,1.1481426167765503,1.1000000000057921,0.030623569822329198,-1.2970203382684469,-1.327643908090776,GFM,gen-1
5.07,0.04813928909346867,1.1481392890992608,1.1000000000057921,0.030600195260729473,-1.2970437128300465,-1.327643908090776,GFM,gen-1
5.08,0.048136538066523994,1.148136538072316,1.1000000000057921,0.03057608125407485,-1.2970678268367013,-1.327643908090776,GFM,gen-1
5.09,0.04813436475286137,1.1481343647586535,1.1000000000057921,0.030551252651364536,-1.2970926554394115,-1.327643908090776,GFM,gen-1
5.1,0.04813276875062695,1.1481327687564191,1.1000000000057921,0.030525735810159837,-1.2971181722806162,-1.327643908090776,GFM,gen-1
5.11,0.04813174821894272,1.1481317482247348,1.1000000000057921,0.030499558506299648,-1.2971443495844763,-1.327643908090776,GFM,gen-1
5.12,0.048131299906739124,1.1481312999125313,1.1000000000057921,0.0304727498417625,-1.2971711582490135,-1.327643908090776,GFM,gen-1
5.13,0.04813141918490078,1.1481314191906928,1.1000000000057921,0.030445340150788022,-1.2971985679399878,-1.327643908090776,GFM,gen-1
5.14,0.048132100081261654,1.148132100087054,1.1000000000057921,0.030417360904674125,-1.297226547186102,-1.327643908090776,GFM,gen-1
5.15,0.048133335318592006,1.148133335324384,1.1000000000057921,0.030388844615366055,-1.2972550634754099,-1.327643908090776,GFM,gen-1
5.16,0.04813511635514941,1.1481351163609417,1.1000000000057921,0.03035982473822856,-1.2972840833525474,-1.327643908090776,GFM,gen-1
5.17,0.04813743342793089,1.148137433433723,1.1000000000057921,0.030330335574121826,-1.2973135725166542,-1.327643908090776,GFM,gen-1
5.18,0.04814027559816294,1.1481402756039552,1.1000000000057921,0.030300412171185308,-1.2973434959195906,-1.327643908090776,GFM,gen-1
5.19,0.04814363079917559,1.1481436308049677,1.1000000000057921,0.030270090226423713,-1.2973738178643524,-1.327643908090776,GFM,gen-1
5.2,0.04814748588617255,1.1481474858919645,1.1000000000057921,0.03023940598747845,-1.2974045021032976,-1.327643908090776,GFM,gen-1
5.21,0.048151826688065405,1.1481518266938575,1.1000000000057921,0.030208396154727847,-1.2974355119360483,-1.327643908090776,GFM,gen-1
5.22,0.04815663806083709,1.1481566380666293,1.1000000000057921,0.03017709778401128,-1.2974668103067646,-1.327643908090776,GFM,gen-1
5.23,0.04816190394264056,1.1481619039484328,1.1000000000057921,0.030145548190161377,-1.2974983599006145,-1.327643908090776,GFM,gen-1
5.24,0.04816760741007635,1.1481676074158684,1.1000000000057921,0.03011378485161702,-1.297530123239159,-1.327643908090776,GFM,gen-1
5.25,0.04817373073583293,1.148173730741625,1.1000000000057921,0.030081845316289303,-1.2975620627744866,-1.327643908090776,GFM,gen-1
5.26,0.048180255447206714,1.1481802554529987,1.1000000000057921,0.030049767108920593,-1.2975941409818554,-1.327643908090776,GFM,gen-1
5.27,0.048187162385549716,1.1481871623913418,1.1000000000057921,0.030017587640121683,-1.2976263204506542,-1.327643908090776,GFM,gen-1
5.28,0.04819443176631953,1.1481944317721116,1.1000000000057921,0.029985344117297075,-1.297658563973479,-1.327643908090776,GFM,gen-1
5.29,0.048202043239707316,1.1482020432454993,1.1000000000057921,0.029953073457615408,-1.2976908346331606,-1.327643908090776,GFM,gen-1
5.3,0.04820997595146938,1.1482099759572615,1.1000000000057921,0.0299208122032455,-1.2977230958875305,-1.327643908090776,GFM,gen-1
5.31,0.048218208604061605,1.1482182086098538,1.1000000000057921,0.029888596438988998,-1.297755311651787,-1.327643908090776,GFM,gen-1
5.32,0.048226719517624445,1.1482267195234166,1.1000000000057921,0.029856461712486647,-1.2977874463782895,-1.327643908090776,GFM,gen-1
5.33,0.04823548669091683,1.148235486696709,1.1000000000057921,0.029824442957148638,-1.2978194651336272,-1.327643908090776,GFM,gen-1
5.34,0.048244487861869106,1.1482444878676614,1.1000000000057921,0.029792574417940355,-1.2978513336728357,-1.327643908090776,GFM,gen-1
5.35,0.048253700567650944,1.148253700573443,1.1000000000057921,0.02976088958017794,-1.297883018510598,-1.327643908090776,GFM,gen-1
5.36,0.04826310220416471,1.1482631022099568,1.1000000000057921,0.029729421101416416,-1.2979144869893595,-1.327643908090776,GFM,gen-1
5.37,0.04827267008472333,1.1482726700905155,1.1000000000057921,0.029698200746568395,-1.2979457073442076,-1.327643908090776,GFM,gen-1
5.38,0.0482823814978714,1.1482823815036634,1.1000000000057921,0.029667259326363334,-1.2979766487644127,-1.327643908090776,GFM,gen-1
5.39,0.0482922137641615,1.1482922137699536,1.1000000000057921,0.029636626639202898,-1.298007281451573,-1.327643908090776,GFM,gen-1
5.4,0.04830214429173467,1.1483021442975268,1.1000000000057921,0.029606331416543438,-1.2980375766742325,-1.327643908090776,GFM,gen-1
5.41,0.04831215063068438,1.1483121506364764,1.1000000000057921,0.029576401271823215,-1.2980675068189529,-1.327643908090776,GFM,gen-1
5.42,0.04832221052600227,1.1483222105317943,1.1000000000057921,0.029546862653020384,-1.2980970454377556,-1.327643908090776,GFM,gen-1
5.43,0.048332301969006855,1.1483323019747989,1.1000000000057921,0.029517740798910806,-1.2981261672918651,-1.327643908090776,GFM,gen-1
5.44,0.0483424032472104,1.1483424032530025,1.1000000000057921,0.029489059699052963,-1.298154848391723,-1.327643908090776,GFM,gen-1
5.45,0.048352492992480504,1.1483524929982725,1.1000000000057921,0.029460842057459847,-1.298183066033316,-1.327643908090776,GFM,gen-1
5.46,0.04836255022741378,1.1483625502332058,1.1000000000057921,0.029433109260172372,-1.2982107988306035,-1.327643908090776,GFM,gen-1
5.47,0.04837255440986576,1.148372554415658,1.1000000000057921,0.029405881346461025,-1.298238026744315,-1.327643908090776,GFM,gen-1
5.48,0.04838248547553327,1.1483824854813254,1.1000000000057921,0.029379176983962627,-1.2982647311068134,-1.327643908090776,GFM,gen-1
5.49,0.0483923238785484,1.1483923238843405,1.1000000000057921,0.029353013447506706,-1.2982908946432694,-1.327643908090776,GFM,gen-1
5.5,0.04840205063001453,1.1484020506358066,1.1000000000057921,0.029327406601692838,-1.2983165014890832,-1.327643908090776,GFM,gen-1
5.51,0.048411647334406505,1.1484116473401986,1.1000000000057921,0.029302370887321336,-1.2983415372034546,-1.327643908090776,GFM,gen-1
5.52,0.0484210962238361,1.1484210962296282,1.1000000000057921,0.02927791931136904,-1.298365988779407,-1.327643908090776,GFM,gen-1
5.53,0.04843038019011528,1.1484303801959075,1.1000000000057921,0.02925406344073636,-1.2983898446500397,-1.327643908090776,GFM,gen-1
5.54,0.04843948281455681,1.148439482820349,1.1000000000057921,0.02923081339962628,-1.2984130946911496,-1.327643908090776,GFM,gen-1
5.55,0.04844838839553482,1.1484483884013268,1.1000000000057921,0.029208177870335306,-1.2984357302204408,-1.327643908090776,GFM,gen-1
5.56,0.04845708197374647,1.1484570819795386,1.1000000000057921,0.029186164097718376,-1.2984577439930578,-1.327643908090776,GFM,gen-1
5.57,0.048465549355193975,1.148465549360986,1.1000000000057921,0.029164777896872444,-1.2984791301939036,-1.327643908090776,GFM,gen-1
5.58,0.04847377713181987,1.148473777137612,1.1000000000057921,0.02914402366435038,-1.2984998844264257,-1.327643908090776,GFM,gen-1
5.59,0.048481752699889614,1.1484817527056816,1.1000000000057921,0.029123904392424575,-1.2985200036983513,-1.327643908090776,GFM,gen-1
5.6,0.048489464275983295,1.1484894642817753,1.1000000000057921,0.029104421686700715,-1.2985394864040751,-1.327643908090776,GFM,gen-1
5.61,0.04849690091076139,1.1484969009165533,1.1000000000057921,0.02908557578660027,-1.2985583323041758,-1.327643908090776,GFM,gen-1
5.62,0.04850405250037269,1.1485040525061647,1.1000000000057921,0.029067365588942667,-1.2985765425018334,-1.327643908090776,GFM,gen-1
5.63,0.048510909795658155,1.14851090980145,1.1000000000057921,0.02904978867423916,-1.298594119416537,-1.327643908090776,GFM,gen-1
5.64,0.04851746440904533,1.1485174644148375,1.1000000000057921,0.029032841335823047,-1.2986110667549529,-1.327643908090776,GFM,gen-1
5.65,0.04852370881924986,1.148523708825042,1.1000000000057921,0.029016518611522754,-1.2986273894792533,-1.327643908090776,GFM,gen-1
5.66,0.048529636373814154,1.1485296363796063,1.1000000000057921,0.029000814317793867,-1.298643093772982,-1.327643908090776,GFM,gen-1
5.67,0.04853524128945071,1.148535241295243,1.1000000000057921,0.02898572108626639,-1.2986581870045095,-1.327643908090776,GFM,gen-1
5.68,0.04854051865027576,1.148540518656068,1.1000000000057921,0.028971230402498743,-1.298672677688277,-1.327643908090776,GFM,gen-1
5.69,0.048545464404041505,1.1485454644098336,1.1000000000057921,0.028957332646753903,-1.2986865754440222,-1.327643908090776,GFM,gen-1
5.7,0.04855007535629889,1.148550075362091,1.1000000000057921,0.028944017136827257,-1.2986998909539487,-1.327643908090776,GFM,gen-1
5.71,0.048554349162599854,1.148554349168392,1.1000000000057921,0.028931272172632642,-1.2987126359181433,-1.327643908090776,GFM,gen-1
5.72,0.04855828431882246,1.1485582843246145,1.1000000000057921,0.02891908508244566,-1.2987248230083301,-1.327643908090776,GFM,gen-1
5.73,0.04856188014963199,1.148561880155424,1.1000000000057921,0.02890744227073139,-1.2987364658200446,-1.327643908090776,GFM,gen-1
5.74,0.04856513679518369,1.148565136800976,1.1000000000057921,0.02889632926729275,-1.2987475788234832,-1.327643908090776,GFM,gen-1
5.75,0.0485680551960735,1.1485680552018656,1.1000000000057921,0.028885730777729823,-1.298758177313046,-1.327643908090776,GFM,gen-1
5.76,0.04857063707667862,1.1485706370824706,1.1000000000057921,0.028875630734953396,-1.2987682773558227,-1.327643908090776,GFM,gen-1
5.77,0.0485728849268995,1.1485728849326917,1.1000000000057921,0.028866012351659903,-1.298777895739116,-1.327643908090776,GFM,gen-1
5.78,0.04857480198237367,1.1485748019881659,1.1000000000057921,0.02885685817363469,-1.2987870499171412,-1.327643908090776,GFM,gen-1
5.79,0.04857639220333286,1.148576392209125,1.1000000000057921,0.02884815013369739,-1.2987957579570786,-1.327643908090776,GFM,gen-1
5.8,0.04857766025203379,1.148577660257826,1.1000000000057921,0.028839869606170257,-1.2988040384846056,-1.327643908090776,GFM,gen-1
5.81,0.048578611468932775,1.148578611474725,1.1000000000057921,0.028831997461766887,-1.298811910629009,-1.327643908090776,GFM,gen-1
5.82,0.048579251847712786,1.148579251853505,1.1000000000057921,0.02882451412266309,-1.298819393968113,-1.327643908090776,GFM,gen-1
5.83,0.0485795880091169,1.148579588014909,1.1000000000057921,0.028817399617726454,-1.2988265084730497,-1.327643908090776,GFM,gen-1
5.84,0.0485796271738324,1.1485796271796245,1.1000000000057921,0.028810633637674807,-1.2988332744531013,-1.327643908090776,GFM,gen-1
5.85,0.048579377134342926,1.1485793771401351,1.1000000000057921,0.028804195590096945,-1.298839712500679,-1.327643908090776,GFM,gen-1
5.86,0.04857884622600024,1.1485788462317925,1.1000000000057921,0.028798064654157424,-1.2988458434366186,-1.327643908090776,GFM,gen-1
5.87,0.048578043297228354,1.1485780433030206,1.1000000000057921,0.028792219834885266,-1.298851688255891,-1.327643908090776,GFM,gen-1
5.88,0.048576977679125014,1.1485769776849173,1.1000000000057921,0.02878664001692054,-1.2988572680738555,-1.327643908090776,GFM,gen-1
5.89,0.0485756591543423,1.1485756591601344,1.1000000000057921,0.028781304017586037,-1.2988626040731899,-1.327643908090776,GFM,gen-1
5.9,0.04857409792553752,1.1485740979313297,1.1000000000057921,0.028776190639185063,-1.2988677174515908,-1.327643908090776,GFM,gen-1
5.91,0.04857230458330075,1.148572304589093,1.1000000000057921,0.028771278720380128,-1.298872629370396,-1.327643908090776,GFM,gen-1
5.92,0.0485702900737869,1.1485702900795791,1.1000000000057921,0.02876654718658088,-1.298877360904195,-1.327643908090776,GFM,gen-1
5.93,0.0485680656660072,1.1485680656717994,1.1000000000057921,0.028761975099218896,-1.2988819329915573,-1.327643908090776,GFM,gen-1
5.94,0.048565642918975326,1.1485656429247675,1.1000000000057921,0.028757541703809165,-1.298886366386967,-1.327643908090776,GFM,gen-1
5.95,0.04856303364870339,1.1485630336544954,1.1000000000057921,0.02875322647671445,-1.2988906816140615,-1.327643908090776,GFM,gen-1
5.96,0.04856024989517674,1.1485602499009688,1.1000000000057921,0.028749009170484396,-1.2988948989202915,-1.327643908090776,GFM,gen-1
5.97,0.04855730388936511,1.1485573038951573,1.1000000000057921,0.028744869857758485,-1.2988990382330177,-1.327643908090776,GFM,gen-1
5.98,0.04855420802036435,1.1485542080261566,1.1000000000057921,0.028740788973557817,-1.2989031191172182,-1.327643908090776,GFM,gen-1
5.99,0.048550974802718194,1.1485509748085103,1.1000000000057921,0.02873674735598122,-1.2989071607347948,-1.327643908090776,GFM,gen-1
6.0,0.04854761684402792,1.1485476168498199,1.1000000000057921,0.028732726285160146,-1.2989111818056158,-1.327643908090776,GFM,gen-1
6.01,0.04854414681288795,1.1485441468186801,1.1000000000057921,0.028728707520471998,-1.298915200570304,-1.327643908090776,GFM,gen-1
6.02,0.04854057740724692,1.148540577413039,1.1000000000057921,0.02872467333590204,-1.2989192347548741,-1.327643908090776,GFM,gen-1
6.03,0.048536921323234374,1.1485369213290266,1.1000000000057921,0.02872060655352301,-1.298923301537253,-1.327643908090776,GFM,gen-1
6.04,0.048533191224562455,1.1485331912303547,1.1000000000057921,0.028716490575055608,-1.2989274175157204,-1.327643908090776,GFM,gen-1
6.05,0.04852939971249642,1.1485293997182886,1.1000000000057921,0.028712309411447288,-1.2989315986793288,-1.327643908090776,GFM,gen-1
6.06,0.04852555929654375,1.1485255593023358,1.1000000000057921,0.028708047710430784,-1.2989358603803454,-1.327643908090776,GFM,gen-1
6.07,0.04852168236582099,1.1485216823716131,1.1000000000057921,0.02870369078205478,-1.2989402173087212,-1.327643908090776,GFM,gen-1
6.08,0.0485177811612503,1.1485177811670424,1.1000000000057921,0.02869922462214525,-1.2989446834686307,-1.327643908090776,GFM,gen-1
6.09,0.04851386774857353,1.1485138677543656,1.1000000000057921,0.028694635933650816,-1.2989492721571252,-1.327643908090776,GFM,gen-1
6.1,0.04850995399226476,1.1485099539980568,1.1000000000057921,0.028689912145923084,-1.2989539959448528,-1.327643908090776,GFM,gen-1
6.11,0.04850605153036432,1.1485060515361563,1.1000000000057921,0.02868504143186733,-1.2989588666589087,-1.327643908090776,GFM,gen-1
6.12,0.04850217175032043,1.1485021717561126,1.1000000000057921,0.028680012722951044,-1.2989638953678249,-1.327643908090776,GFM,gen-1
6.13,0.04849832576583176,1.1484983257716237,1.1000000000057921,0.028674815722131184,-1.298969092368645,-1.327643908090776,GFM,gen-1
6.14,0.04849452439475128,1.1484945244005433,1.1000000000057921,0.0286694409146603,-1.2989744671761156,-1.327643908090776,GFM,gen-1
