t_s,delta_p_pu,p_abs_pu,p_initial_pu,delta_q_pu,q_abs_pu,q_initial_pu,asset_type,device_name
5.99,-0.0009672457824762162,0.999032754217759,1.0000000000002351,-0.00197002323558162,1.5732277822896972,1.5751978055252789,GFL,gen-2
6.0,-0.000967429665037355,0.9990325703351978,1.0000000000002351,-0.001981834401470415,1.5732159711238083,1.5751978055252789,GFL,gen-2
6.01,-0.0009669787692206977,0.9990330212310145,1.0000000000002351,-0.0019935728660774787,1.5732042326592013,1.5751978055252789,GFL,gen-2
6.02,-0.0009659044551129825,0.9990340955451222,1.0000000000002351,-0.0020052105995613137,1.5731925949257175,1.5751978055252789,GFL,gen-2
6.03,-0.0009642194047133021,0.9990357805955219,1.0000000000002351,-0.0020167203186119568,1.573181085206667,1.5751978055252789,GFL,gen-2
6.04,-0.0009619375676410833,0.9990380624325941,1.0000000000002351,-0.0020280755396466636,1.5731697299856322,1.5751978055252789,GFL,gen-2
6.05,-0.000959074104846372,0.9990409258953887,1.0000000000002351,-0.002039250629234134,1.5731585548960447,1.5751978055252789,GFL,gen-2
6.06,-0.0009556453302453647,0.9990443546699898,1.0000000000002351,-0.0020502208514380405,1.5731475846738407,1.5751978055252789,GFL,gen-2
6.07,-0.0009516686506547021,0.9990483313495804,1.0000000000002351,-0.0020609624122426284,1.5731368431130364,1.5751978055252789,GFL,gen-2
6.08,-0.0009471625040964644,0.9990528374961387,1.0000000000002351,-0.002071452500840204,1.5731263530244386,1.5751978055252789,GFL,gen-2
6.09,-0.000942146296647078,0.999057853703588,1.0000000000002351,-0.002081669327793774,1.573116136197485,1.5751978055252789,GFL,gen-2
6.1,-0.0009366403380790405,0.9990633596621561,1.0000000000002351,-0.0020915921600660587,1.573106213365213,1.5751978055252789,GFL,gen-2
6.11,-0.0009306657764312587,0.9990693342238038,1.0000000000002351,-0.0021012013528470186,1.573096604172432,1.5751978055252789,GFL,gen-2
6.12,-0.0009242445316602058,0.9990757554685749,1.0000000000002351,-0.002110478378130774,1.573087327147148,1.5751978055252789,GFL,gen-2
6.13,-0.0009173992286006436,0.9990826007716345,1.0000000000002351,-0.0021194058501149294,1.5730783996751638,1.5751978055252789,GFL,gen-2
6.14,-0.0009101531294001741,0.9990898468708349,1.0000000000002351,-0.0021279675473632087,1.5730698379779158,1.5751978055252789,GFL,gen-2
6.15,-0.0009025300655709035,0.9990974699346642,1.0000000000002351,-0.0021361484317066757,1.5730616570935723,1.5751978055252789,GFL,gen-2
6.16,-0.0008945543698534118,0.9991054456303817,1.0000000000002351,-0.0021439346639399006,1.5730538708613389,1.5751978055252789,GFL,gen-2
6.17,-0.0008862508080875685,0.9991137491921476,1.0000000000002351,-0.002151313616366083,1.5730464919089127,1.5751978055252789,GFL,gen-2
6.18,-0.0008776445111853359,0.9991223554890498,1.0000000000002351,-0.002158273882077119,1.5730395316432018,1.5751978055252789,GFL,gen-2
6.19,-0.0008687609074615134,0.9991312390927736,1.0000000000002351,-0.002164805281181617,1.5730330002440973,1.5751978055252789,GFL,gen-2
6.2,-0.0008596256554016361,0.9991403743448335,1.0000000000002351,-0.002170898863898556,1.5730269066613805,1.5751978055252789,GFL,gen-2
6.21,-0.0008502645770677906,0.9991497354231673,1.0000000000002351,-0.0021765469105800915,1.5730212586146988,1.5751978055252789,GFL,gen-2
6.22,-0.0008407035922775121,0.9991592964079576,1.0000000000002351,-0.00218174292876884,1.5730160625965102,1.5751978055252789,GFL,gen-2
6.23,-0.0008309686537106351,0.9991690313465245,1.0000000000002351,-0.0021864816473091157,1.5730113238779697,1.5751978055252789,GFL,gen-2
6.24,-0.0008210856830767685,0.9991789143171584,1.0000000000002351,-0.002190759007563888,1.5730070465177148,1.5751978055252789,GFL,gen-2
6.25,-0.0008110805084917404,0.9991889194917434,1.0000000000002351,-0.002194572151874873,1.5730032333734039,1.5751978055252789,GFL,gen-2
6.26,-0.0008009788031950716,0.9991990211970401,1.0000000000002351,-0.0021979194092509777,1.572999886116028,1.5751978055252789,GFL,gen-2
6.27,-0.0007908060257020531,0.999209193974533,1.0000000000002351,-0.0022008002784422854,1.5729970052468365,1.5751978055252789,GFL,gen-2
6.28,-0.0007805873615588238,0.9992194126386763,1.0000000000002351,-0.002203215408501113,1.5729945901167777,1.5751978055252789,GFL,gen-2
6.29,-0.0007703476668019801,0.9992296523334332,1.0000000000002351,-0.0022051665767864673,1.5729926389484925,1.5751978055252789,GFL,gen-2
6.3,-0.0007601114131894722,0.9992398885870456,1.0000000000002351,-0.0022066566647142194,1.5729911488605648,1.5751978055252789,GFL,gen-2
6.31,-0.0007499026353394439,0.9992500973648957,1.0000000000002351,-0.002207689631195955,1.5729901158940829,1.5751978055252789,GFL,gen-2
6.32,-0.0007397448799264278,0.9992602551203087,1.0000000000002351,-0.0022082704838942147,1.5729895350413847,1.5751978055252789,GFL,gen-2
6.33,-0.0007296611568708654,0.9992703388433642,1.0000000000002351,-0.0022084052484829357,1.572989400276796,1.5751978055252789,GFL,gen-2
6.34,-0.0007196738927967739,0.9992803261074384,1.0000000000002351,-0.002208100935925053,1.572989704589354,1.5751978055252789,GFL,gen-2
6.35,-0.0007098048866428859,0.9992901951135923,1.0000000000002351,-0.0022073655080021583,1.5729904400172765,1.5751978055252789,GFL,gen-2
6.36,-0.0007000752676727318,0.9992999247325625,1.0000000000002351,-0.002206207841012279,1.5729915976842666,1.5751978055252789,GFL,gen-2
6.37,-0.0006905054557940579,0.9993094945444411,1.0000000000002351,-0.002204637688007785,1.572993167837271,1.5751978055252789,GFL,gen-2
6.38,-0.0006811151243567835,0.9993188848758784,1.0000000000002351,-0.00220266563947756,1.5729951398858013,1.5751978055252789,GFL,gen-2
6.39,-0.00067192316539777,0.9993280768348374,1.0000000000002351,-0.0022003030827299113,1.5729975024425489,1.5751978055252789,GFL,gen-2
6.4,-0.000662947657403796,0.9993370523428313,1.0000000000002351,-0.0021975621600326027,1.5730002433652464,1.5751978055252789,GFL,gen-2
6.41,-0.0006542058356732068,0.9993457941645618,1.0000000000002351,-0.002194455725644698,1.573003349799634,1.5751978055252789,GFL,gen-2
6.42,-0.0006457140651991442,0.999354285935036,1.0000000000002351,-0.002190997301886054,1.5730068082233928,1.5751978055252789,GFL,gen-2
6.43,-0.0006374878161756231,0.9993625121840595,1.0000000000002351,-0.002187201034379767,1.573010604490899,1.5751978055252789,GFL,gen-2
6.44,-0.000629541642150438,0.9993704583580847,1.0000000000002351,-0.0021830816464819716,1.573014723878797,1.5751978055252789,GFL,gen-2
6.45,-0.0006218891607226183,0.9993781108395124,1.0000000000002351,-0.0021786543932353864,1.5730191511320435,1.5751978055252789,GFL,gen-2
6.46,-0.0006145430369673002,0.9993854569632679,1.0000000000002351,-0.0021739350147115854,1.5730238705105672,1.5751978055252789,GFL,gen-2
6.47,-0.0006075149693646332,0.9993924850308704,1.0000000000002351,-0.0021689396890911673,1.5730288658361877,1.5751978055252789,GFL,gen-2
6.48,-0.0006008156784415411,0.9993991843217935,1.0000000000002351,-0.002163684985448504,1.5730341205398304,1.5751978055252789,GFL,gen-2
6.49,-0.000594454897888445,0.9994055451023467,1.0000000000002351,-0.002158187816456452,1.5730396177088224,1.5751978055252789,GFL,gen-2
6.5,-0.0005884413683494555,0.9994115586318857,1.0000000000002351,-0.002152465391055544,1.5730453401342233,1.5751978055252789,GFL,gen-2
6.51,-0.0005827828336428359,0.9994172171665923,1.0000000000002351,-0.0021465351672612216,1.5730512703580177,1.5751978055252789,GFL,gen-2
6.52,-0.0005774860395472558,0.9994225139606878,1.0000000000002351,-0.0021404148051881195,1.5730573907200909,1.5751978055252789,GFL,gen-2
6.53,-0.0005725567350271392,0.9994274432652079,1.0000000000002351,-0.0021341221204171767,1.5730636834048617,1.5751978055252789,GFL,gen-2
6.54,-0.0005679996758388709,0.9994320003243962,1.0000000000002351,-0.0021276750377953843,1.5730701304874835,1.5751978055252789,GFL,gen-2
6.55,-0.0005638186305278827,0.9994361813697072,1.0000000000002351,-0.0021210915458074182,1.5730767139794715,1.5751978055252789,GFL,gen-2
6.56,-0.0005600163886881613,0.999439983611547,1.0000000000002351,-0.002114389651582441,1.5730834158736964,1.5751978055252789,GFL,gen-2
6.57,-0.0005565947715111782,0.999443405228724,1.0000000000002351,-0.002107587336637195,1.5730902181886417,1.5751978055252789,GFL,gen-2
6.58,-0.0005535546444617014,0.9994464453557734,1.0000000000002351,-0.002100702513501973,1.5730971030117769,1.5751978055252789,GFL,gen-2
6.59,-0.0005508959320926086,0.9994491040681425,1.0000000000002351,-0.002093752983250574,1.5731040525420281,1.5751978055252789,GFL,gen-2
6.6,-0.0005486176348706305,0.9994513823653645,1.0000000000002351,-0.0020867563940550316,1.5731110491312237,1.5751978055252789,GFL,gen-2
6.61,-0.000546717847953544,0.9994532821522816,1.0000000000002351,-0.00207973020086473,1.573118075324414,1.5751978055252789,GFL,gen-2
6.62,-0.0005451937818784222,0.9994548062183567,1.0000000000002351,-0.0020726916262449216,1.5731251138990339,1.5751978055252789,GFL,gen-2
6.63,-0.0005440417849686406,0.9994559582152666,1.0000000000002351,-0.002065657622487202,1.5731321479027918,1.5751978055252789,GFL,gen-2
6.64,-0.000543257367527397,0.9994567426327077,1.0000000000002351,-0.002058644835049174,1.5731391606902296,1.5751978055252789,GFL,gen-2
6.65,-0.0005428352275869793,0.9994571647726481,1.0000000000002351,-0.002051669567383617,1.573146135957895,1.5751978055252789,GFL,gen-2
6.66,-0.0005427692782156294,0.9994572307220195,1.0000000000002351,-0.0020447477472254052,1.5731530577780535,1.5751978055252789,GFL,gen-2
6.67,-0.0005430526762247776,0.9994569473240104,1.0000000000002351,-0.002037894894386648,1.5731599106308922,1.5751978055252789,GFL,gen-2
6.68,-0.0005436778522386856,0.9994563221479964,1.0000000000002351,-0.0020311260901151457,1.5731666794351638,1.5751978055252789,GFL,gen-2
6.69,-0.0005446365419839271,0.9994553634582513,1.0000000000002351,-0.0020244559480827595,1.573173349577196,1.5751978055252789,GFL,gen-2
6.7,-0.0005459198187277154,0.9994540801815075,1.0000000000002351,-0.002017898586995108,1.5731799069382837,1.5751978055252789,GFL,gen-2
6.71,-0.0005475181267490986,0.999452481873486,1.0000000000002351,-0.0020114676049090524,1.5731863379203697,1.5751978055252789,GFL,gen-2
6.72,-0.0005494213157672789,0.9994505786844678,1.0000000000002351,-0.0020051760552814183,1.5731926294699974,1.5751978055252789,GFL,gen-2
6.73,-0.0005516186761735322,0.9994483813240617,1.0000000000002351,-0.0019990364247406676,1.5731987691005382,1.5751978055252789,GFL,gen-2
6.74,-0.0005540989750575776,0.9994459010251775,1.0000000000002351,-0.0019930606126806276,1.573204744912598,1.5751978055252789,GFL,gen-2
6.75,-0.0005568504928097831,0.9994431495074254,1.0000000000002351,-0.0019872599125860756,1.5732105456126928,1.5751978055252789,GFL,gen-2
6.76,-0.0005598610603187789,0.9994401389399163,1.0000000000002351,-0.0019816449952334133,1.5732161605300454,1.5751978055252789,GFL,gen-2
6.77,-0.0005631180965542821,0.9994368819036809,1.0000000000002351,-0.00197622589363191,1.5732215796316469,1.5751978055252789,GFL,gen-2
6.78,-0.0005666086465376473,0.9994333913536975,1.0000000000002351,-0.001971011989862328,1.5732267935354165,1.5751978055252789,GFL,gen-2
6.79,-0.0005703194195113271,0.9994296805807238,1.0000000000002351,-0.0019660120036719586,1.573231793521607,1.5751978055252789,GFL,gen-2
6.8,-0.0005742368272640715,0.999425763172971,1.0000000000002351,-0.001961233982913458,1.5732365715423653,1.5751978055252789,GFL,gen-2
6.81,-0.0005783470225303417,0.9994216529777047,1.0000000000002351,-0.0019566852958254883,1.5732411202294534,1.5751978055252789,GFL,gen-2
6.82,-0.0005826359372883802,0.9994173640629467,1.0000000000002351,-0.0019523726250193828,1.5732454329002594,1.5751978055252789,GFL,gen-2
6.83,-0.0005870893209659863,0.9994129106792691,1.0000000000002351,-0.0019483019633341602,1.5732495035619447,1.5751978055252789,GFL,gen-2
6.84,-0.0005916927783814516,0.9994083072218537,1.0000000000002351,-0.0019444786113967593,1.5732533269138822,1.5751978055252789,GFL,gen-2
6.85,-0.0005964318073902784,0.9994035681928448,1.0000000000002351,-0.0019409071769178029,1.573256898348361,1.5751978055252789,GFL,gen-2
6.86,-0.00060129183610571,0.9993987081641293,1.0000000000002351,-0.0019375915757144295,1.5732602139495644,1.5751978055252789,GFL,gen-2
6.87,-0.0006062582596513908,0.9993937417405837,1.0000000000002351,-0.0019345350343599554,1.5732632704909189,1.5751978055252789,GFL,gen-2
6.88,-0.000611316476317488,0.9993886835239176,1.0000000000002351,-0.0019317400945015081,1.5732660654307775,1.5751978055252789,GFL,gen-2
6.89,-0.000616451923093236,0.9993835480771419,1.0000000000002351,-0.001929208618774372,1.5732685969065043,1.5751978055252789,GFL,gen-2
6.9,-0.0006216501104687063,0.9993783498897664,1.0000000000002351,-0.0019269417982333058,1.5732708637270454,1.5751978055252789,GFL,gen-2
6.91,-0.000626896656423491,0.9993731033438116,1.0000000000002351,-0.0019249401613213113,1.5732728653639574,1.5751978055252789,GFL,gen-2
6.92,-0.0006321773195891081,0.9993678226806461,1.0000000000002351,-0.0019232035842716476,1.5732746019410073,1.5751978055252789,GFL,gen-2
6.93,-0.0006374780314401539,0.9993625219687949,1.0000000000002351,-0.0019217313029512833,1.5732760742223275,1.5751978055252789,GFL,gen-2
6.94,-0.0006427849275207835,0.9993572150727144,1.0000000000002351,-0.0019205219260107116,1.573277283599268,1.5751978055252789,GFL,gen-2
6.95,-0.000648084377614576,0.9993519156226206,1.0000000000002351,-0.0019195734493683892,1.5732782320759104,1.5751978055252789,GFL,gen-2
6.96,-0.0006533630148034209,0.9993466369854317,1.0000000000002351,-0.0019188832719076719,1.5732789222533712,1.5751978055252789,GFL,gen-2
6.97,-0.0006586077633875553,0.9993413922368475,1.0000000000002351,-0.001918448212353313,1.5732793573129256,1.5751978055252789,GFL,gen-2
6.98,-0.0006638058655618727,0.9993361941346732,1.0000000000002351,-0.0019182645273029778,1.573279540997976,1.5751978055252789,GFL,gen-2
6.99,-0.0006689449069080044,0.9993310550933271,1.0000000000002351,-0.0019183279302329049,1.573279477595046,1.5751978055252789,GFL,gen-2
7.0,-0.0006740128405342591,0.9993259871597009,1.0000000000002351,-0.0019186336115679331,1.573279171913711,1.5751978055252789,GFL,gen-2
7.01,-0.0006789980099335922,0.9993210019903016,1.0000000000002351,-0.0019191762596367109,1.5732786292656422,1.5751978055252789,GFL,gen-2
7.02,-0.0006838891704566287,0.9993161108297786,1.0000000000002351,-0.0019199500824801463,1.5732778554427986,1.5751978055252789,GFL,gen-2
7.03,-0.0006886755094466032,0.9993113244907885,1.0000000000002351,-0.0019209488304333959,1.5732768566948454,1.5751978055252789,GFL,gen-2
7.04,-0.0006933466649041327,0.999306653335331,1.0000000000002351,-0.0019221658194637573,1.573275639705815,1.5751978055252789,GFL,gen-2
7.05,-0.000697892742757631,0.9993021072574775,1.0000000000002351,-0.0019235939551156707,1.5732742115701632,1.5751978055252789,GFL,gen-2
7.06,-0.0007023043327025417,0.9992976956675326,1.0000000000002351,-0.0019252257570429535,1.5732725797682359,1.5751978055252789,GFL,gen-2
7.07,-0.0007065725225437062,0.9992934274776915,1.0000000000002351,-0.0019270533840549022,1.573270752141224,1.5751978055252789,GFL,gen-2
7.08,-0.0007106889110969213,0.9992893110891382,1.0000000000002351,-0.0019290686595817988,1.573268736865697,1.5751978055252789,GFL,gen-2
7.09,-0.0007146456195940127,0.9992853543806411,1.0000000000002351,-0.0019312630975440931,1.5732665424277348,1.5751978055252789,GFL,gen-2
7.1,-0.0007184353016505447,0.9992815646985845,1.0000000000002351,-0.0019336279284676025,1.5732641775968113,1.5751978055252789,GFL,gen-2
7.11,-0.0007220511517030116,0.9992779488485322,1.0000000000002351,-0.0019361541258643854,1.5732616513994147,1.5751978055252789,GFL,gen-2
7.12,-0.0007254869120441024,0.999274513088191,1.0000000000002351,-0.0019388324327569817,1.573258973092522,1.5751978055252789,GFL,gen-2
7.13,-0.0007287368783383256,0.9992712631218967,1.0000000000002351,-0.001941653388299507,1.5732561521369792,1.5751978055252789,GFL,gen-2
7.14,-0.0007317959037277388,0.9992682040965074,1.0000000000002351,-0.0019446073544224572,1.5732531981708564,1.5751978055252789,GFL,gen-2
7.15,-0.0007346594015089157,0.9992653405987262,1.0000000000002351,-0.0019476845424327412,1.5732501209828462,1.5751978055252789,GFL,gen-2
7.16,-0.0007373233463658058,0.9992626766538694,1.0000000000002351,-0.001950875039526381,1.5732469304857526,1.5751978055252789,GFL,gen-2
7.17,-0.0007397842742174464,0.9992602157260176,1.0000000000002351,-0.0019541688351177875,1.573243636690161,1.5751978055252789,GFL,gen-2
7.18,-0.0007420392807673687,0.9992579607194677,1.0000000000002351,-0.001957555846942286,1.5732402496783364,1.5751978055252789,GFL,gen-2
7.19,-0.0007440860186150003,0.9992559139816202,1.0000000000002351,-0.0019610259468759756,1.573236779578403,1.5751978055252789,GFL,gen-2
7.2,-0.0007459226931183662,0.9992540773071168,1.0000000000002351,-0.0019645689864149192,1.573233236538864,1.5751978055252789,GFL,gen-2
7.21,-0.0007475480569800644,0.9992524519432551,1.0000000000002351,-0.001968174821740476,1.5732296307035383,1.5751978055252789,GFL,gen-2
7.22,-0.0007489614035808504,0.9992510385966543,1.0000000000002351,-0.0019718333383373886,1.5732259721869415,1.5751978055252789,GFL,gen-2
7.23,-0.0007501625591213667,0.9992498374411137,1.0000000000002351,-0.0019755344751044694,1.5732222710501744,1.5751978055252789,GFL,gen-2
7.24,-0.0007511518736132626,0.9992488481266218,1.0000000000002351,-0.0019792682479062317,1.5732185372773726,1.5751978055252789,GFL,gen-2
7.25,-0.0007519302107190721,0.9992480697895161,1.0000000000002351,-0.0019830247725127073,1.573214780752766,1.5751978055252789,GFL,gen-2
7.26,-0.000752498936566745,0.9992475010636683,1.0000000000002351,-0.0019867942869143044,1.5732110112383644,1.5751978055252789,GFL,gen-2
7.27,-0.0007528599075063614,0.9992471400927287,1.0000000000002351,-0.001990567172904521,1.5732072383523743,1.5751978055252789,GFL,gen-2
7.28,-0.0007530154569044231,0.9992469845433307,1.0000000000002351,-0.0019943339769605546,1.5732034715483183,1.5751978055252789,GFL,gen-2
7.29,-0.0007529683809847105,0.9992470316192504,1.0000000000002351,-0.0019980854303490014,1.57319972009493,1.5751978055252789,GFL,gen-2
7.3,-0.0007527219238305015,0.9992472780764046,1.0000000000002351,-0.0020018124684162393,1.5731959930568626,1.5751978055252789,GFL,gen-2
7.31,-0.0007522797615328008,0.9992477202387023,1.0000000000002351,-0.0020055062490436397,1.573192299276235,1.5751978055252789,GFL,gen-2
7.32,-0.0007516459855731391,0.999248354014662,1.0000000000002351,-0.0020091581702246,1.5731886473550543,1.5751978055252789,GFL,gen-2
7.33,-0.0007508250854917768,0.9992491749147433,1.0000000000002351,-0.002012759886773393,1.5731850456385055,1.5751978055252789,GFL,gen-2
7.34,-0.0007498219308779083,0.9992501780693572,1.0000000000002351,-0.002016303326079937,1.5731815021991988,1.5751978055252789,GFL,gen-2
7.35,-0.0007486417527826528,0.9992513582474525,1.0000000000002351,-0.0020197807029367723,1.5731780248223421,1.5751978055252789,GFL,gen-2
7.36,-0.0007472901245582967,0.9992527098756768,1.0000000000002351,-0.002023184533400947,1.573174620991878,1.5751978055252789,GFL,gen-2
7.37,-0.0007457729421951576,0.99925422705804,1.0000000000002351,-0.0020265076476833886,1.5731712978775954,1.5751978055252789,GFL,gen-2
7.38,-0.0007440964042351705,0.9992559035959999,1.0000000000002351,-0.0020297432020300182,1.573168062323249,1.5751978055252789,GFL,gen-2
7.39,-0.0007422669913106499,0.9992577330089244,1.0000000000002351,-0.002032884689611929,1.5731649208356668,1.5751978055252789,GFL,gen-2
7.4,-0.0007402914453367743,0.9992597085548984,1.0000000000002351,-0.0020359259503936094,1.5731618795748854,1.5751978055252789,GFL,gen-2
7.41,-0.0007381767484512085,0.9992618232517839,1.0000000000002351,-0.0020388611799965206,1.5731589443452823,1.5751978055252789,GFL,gen-2
7.42,-0.0007359301017305187,0.9992640698985046,1.0000000000002351,-0.002041684937504262,1.5731561205877747,1.5751978055252789,GFL,gen-2
7.43,-0.0007335589037601909,0.9992664410964749,1.0000000000002351,-0.002044392152280452,1.5731534133729985,1.5751978055252789,GFL,gen-2
7.44,-0.00073107072909987,0.9992689292711353,1.0000000000002351,-0.00204697812974987,1.573150827395529,1.5751978055252789,GFL,gen-2
7.45,-0.0007284733066928957,0.9992715266935422,1.0000000000002351,-0.0020494385561652868,1.5731483669691135,1.5751978055252789,GFL,gen-2
7.46,-0.0007257744982865458,0.9992742255019486,1.0000000000002351,-0.0020517695023551798,1.5731460360229235,1.5751978055252789,GFL,gen-2
7.47,-0.0007229822769154076,0.9992770177233198,1.0000000000002351,-0.0020539674264674593,1.5731438380988112,1.5751978055252789,GFL,gen-2
7.48,-0.0007201047054902648,0.9992798952947448,1.0000000000002351,-0.0020560291757336633,1.5731417763495452,1.5751978055252789,GFL,gen-2
7.49,-0.0007171499155415181,0.9992828500846936,1.0000000000002351,-0.0020579519872390736,1.5731398535380396,1.5751978055252789,GFL,gen-2
7.5,-0.0007141260861860112,0.9992858739140491,1.0000000000002351,-0.0020597334877414243,1.5731380720375374,1.5751978055252789,GFL,gen-2
7.51,-0.0007110414233376392,0.9992889585768975,1.0000000000002351,-0.0020613716925394904,1.5731364338327394,1.5751978055252789,GFL,gen-2
7.52,-0.0007079041392127547,0.9992920958610224,1.0000000000002351,-0.002062865003406224,1.5731349405218726,1.5751978055252789,GFL,gen-2
7.53,-0.0007047224322095785,0.9992952775680255,1.0000000000002351,-0.002064212205633286,1.5731335933196455,1.5751978055252789,GFL,gen-2
7.54,-0.0007015044671494418,0.9992984955330857,1.0000000000002351,-0.0020654124641874216,1.5731323930610914,1.5751978055252789,GFL,gen-2
7.55,-0.0006982583559686597,0.9993017416442666,1.0000000000002351,-0.002066465318999258,1.5731313402062796,1.5751978055252789,GFL,gen-2
7.56,-0.0006949921388693819,0.9993050078613658,1.0000000000002351,-0.0020673706794352162,1.5731304348458437,1.5751978055252789,GFL,gen-2
7.57,-0.0006917137659858937,0.9993082862342493,1.0000000000002351,-0.0020681288179656204,1.573129676707313,1.5751978055252789,GFL,gen-2
7.58,-0.0006884310795878083,0.9993115689206473,1.0000000000002351,-0.0020687403630562764,1.5731290651622225,1.5751978055252789,GFL,gen-2
7.59,-0.0006851517968677936,0.9993148482033674,1.0000000000002351,-0.0020692062913229997,1.5731285992339559,1.5751978055252789,GFL,gen-2
7.6,-0.0006818834933316907,0.9993181165069034,1.0000000000002351,-0.0020695279189673083,1.5731282776063116,1.5751978055252789,GFL,gen-2
7.61,-0.0006786335868346098,0.9993213664134005,1.0000000000002351,-0.0020697068925490635,1.5731280986327298,1.5751978055252789,GFL,gen-2
7.62,-0.0006754093222778745,0.9993245906779572,1.0000000000002351,-0.002069745179112886,1.573128060346166,1.5751978055252789,GFL,gen-2
7.63,-0.0006722177570003098,0.9993277822432348,1.0000000000002351,-0.0020696450557074497,1.5731281604695715,1.5751978055252789,GFL,gen-2
7.64,-0.0006690657468858484,0.9993309342533493,1.0000000000002351,-0.002069409098326789,1.573128396426952,1.5751978055252789,GFL,gen-2
7.65,-0.0006659599332099516,0.9993340400670252,1.0000000000002351,-0.002069040170338433,1.5731287653549404,1.5751978055252789,GFL,gen-2
7.66,-0.0006629067302313259,0.9993370932700039,1.0000000000002351,-0.002068541410399939,1.5731292641148789,1.5751978055252789,GFL,gen-2
7.67,-0.000659912313572235,0.9993400876866629,1.0000000000002351,-0.002067916219923072,1.5731298893053558,1.5751978055252789,GFL,gen-2
7.68,-0.0006569826093619402,0.9993430173908732,1.0000000000002351,-0.0020671682501296417,1.5731306372751492,1.5751978055252789,GFL,gen-2
7.69,-0.000654123284211416,0.9993458767160237,1.0000000000002351,-0.002066301388705792,1.573131504136573,1.5751978055252789,GFL,gen-2
7.7,-0.0006513397359740064,0.9993486602642612,1.0000000000002351,-0.0020653197461369434,1.573132485779142,1.5751978055252789,GFL,gen-2
7.71,-0.0006486370853242552,0.9993513629149109,1.0000000000002351,-0.002064227641737335,1.5731335778835416,1.5751978055252789,GFL,gen-2
7.72,-0.000646020168186483,0.9993539798320487,1.0000000000002351,-0.002063029589407604,1.5731347759358711,1.5751978055252789,GFL,gen-2
7.73,-0.0006434935289521117,0.999356506471283,1.0000000000002351,-0.002061730283173679,1.5731360752421053,1.5751978055252789,GFL,gen-2
7.74,-0.0006410614145636139,0.9993589385856715,1.0000000000002351,-0.0020603345825591767,1.5731374709427197,1.5751978055252789,GFL,gen-2
7.75,-0.0006387277694043191,0.9993612722308307,1.0000000000002351,-0.0020588474977892646,1.5731389580274897,1.5751978055252789,GFL,gen-2
7.76,-0.000636496231032034,0.9993635037692031,1.0000000000002351,-0.0020572741749076843,1.5731405313503712,1.5751978055252789,GFL,gen-2
7.77,-0.0006343701267105839,0.9993656298735246,1.0000000000002351,-0.0020556198808167423,1.573142185644462,1.5751978055252789,GFL,gen-2
7.78,-0.0006323524707883244,0.9993676475294467,1.0000000000002351,-0.002053889988286582,1.5731439155369922,1.5751978055252789,GFL,gen-2
7.79,-0.0006304459628795856,0.9993695540373555,1.0000000000002351,-0.0020520899609777544,1.5731457155643012,1.5751978055252789,GFL,gen-2
7.8,-0.000628652986826206,0.9993713470134089,1.0000000000002351,-0.0020502253384986477,1.5731475801867802,1.5751978055252789,GFL,gen-2
7.81,-0.0006269756104591094,0.999373024389776,1.0000000000002351,-0.002048301721555894,1.5731495038037229,1.5751978055252789,GFL,gen-2
7.82,-0.0006254155861393673,0.9993745844140958,1.0000000000002351,-0.0020463247572064386,1.5731514807680724,1.5751978055252789,GFL,gen-2
7.83,-0.0006239743520560717,0.9993760256481791,1.0000000000002351,-0.0020443001242591557,1.5731535054010197,1.5751978055252789,GFL,gen-2
7.84,-0.0006226530342541093,0.999377346965981,1.0000000000002351,-0.0020422335188645373,1.5731555720064143,1.5751978055252789,GFL,gen-2
7.85,-0.0006214524494020263,0.9993785475508331,1.0000000000002351,-0.002040130640301225,1.5731576748849776,1.5751978055252789,GFL,gen-2
7.86,-0.000620373108265647,0.9993796268919695,1.0000000000002351,-0.0020379971770311802,1.5731598083482476,1.5751978055252789,GFL,gen-2
7.87,-0.0006194152198479709,0.9993805847803872,1.0000000000002351,-0.0020358387930051766,1.5731619667322736,1.5751978055252789,GFL,gen-2
7.88,-0.0006185786962168915,0.9993814213040182,1.0000000000002351,-0.002033661114280957,1.5731641444109978,1.5751978055252789,GFL,gen-2
7.89,-0.0006178631579319744,0.9993821368423031,1.0000000000002351,-0.0020314697159675202,1.5731663358093113,1.5751978055252789,GFL,gen-2
7.9,-0.0006172679401367052,0.9993827320600984,1.0000000000002351,-0.0020292701095294924,1.5731685354157494,1.5751978055252789,GFL,gen-2
7.91,-0.0006167920991978313,0.9993832079010373,1.0000000000002351,-0.0020270677304601806,1.5731707377948185,1.5751978055252789,GFL,gen-2
7.92,-0.0006164344199338183,0.9993835655803014,1.0000000000002351,-0.0020248679263668314,1.573172937598912,1.5751978055252789,GFL,gen-2
7.93,-0.00061619342335286,0.9993838065768822,1.0000000000002351,-0.002022675945478817,1.5731751295798,1.5751978055252789,GFL,gen-2
7.94,-0.0006160673749078992,0.9993839326253272,1.0000000000002351,-0.002020496925602219,1.5731773085996765,1.5751978055252789,GFL,gen-2
7.95,-0.0006160542932403998,0.9993839457069946,1.0000000000002351,-0.002018335883536295,1.5731794696417425,1.5751978055252789,GFL,gen-2
7.96,-0.0006161519593447615,0.9993838480408904,1.0000000000002351,-0.0020161977049779393,1.573181607820301,1.5751978055252789,GFL,gen-2
