t_s,p_oc_pu,delta_p_oc_pu,p_ref_eff_pu,p_error_pu,omega_pll_pu,Kw
3.32,0.43072498479331056,-0.0007765535368772356,1.0952395339065009,0.6645145491131903,0.9993405724767588,10.0
3.33,0.43068682119646384,-0.000814717133723926,1.09524237910621,0.6645555579097464,0.9993404586687704,10.0
3.34,0.43065125601687254,-0.0008502823133152556,1.0952445482060398,0.6645932921891672,0.9993403719047771,10.0
3.35,0.43061833159672835,-0.0008832067334594199,1.0952460489186675,0.6646277173219391,0.9993403118762721,10.0
3.36,0.4305880831979496,-0.0009134551322382209,1.095246890628015,0.6646588074300653,0.9993402782078982,10.0
3.37,0.4305605390129225,-0.0009409993172652477,1.095247084324013,0.6646865453110905,0.9993402704600582,10.0
3.38,0.43053572019339614,-0.0009658181367916502,1.0952466425340222,0.664710922340626,0.9993402881316579,10.0
3.39,0.43051364089676253,-0.0009878974334252323,1.095245579251406,0.6647319383546435,0.9993403306629625,10.0
3.4,0.43049430834999425,-0.0010072299801935406,1.0952439098615325,0.6647496015115382,0.9993403974385575,10.0
3.41,0.4304777229307846,-0.001023815399403151,1.0952416510655638,0.664763928134779,0.9993404877903962,10.0
3.42,0.4304638782652112,-0.001037660064976558,1.0952388208025179,0.6647749425373066,0.999340601000918,10.0
3.43,0.4304527613423405,-0.0010487769878472807,1.0952354381697127,0.664782676827372,0.9993407363062303,10.0
3.44,0.43044435264419406,-0.001057185685993725,1.0952315233421996,0.6647871706980059,0.9993408928993308,10.0
3.45,0.430438626291769,-0.0010629120384187925,1.0952270974912572,0.664788471199488,0.9993410699333686,10.0
3.46,0.4304355502053582,-0.0010659881248296082,1.0952221827024946,0.6647866324971364,0.9993412665249191,10.0
3.47,0.4304350862797162,-0.0010664520504715634,1.0952168018936348,0.6647817156139185,0.9993414817572734,10.0
3.48,0.4304371905722781,-0.0010643477579096894,1.0952109787324777,0.6647737881601995,0.9993417146837197,10.0
3.49,0.4304418135048645,-0.0010597248253233083,1.0952047375551095,0.664762924050245,0.9993419643308143,10.0
3.5,0.43044890007697967,-0.0010526382532081242,1.0951981032848164,0.6647492032078367,0.9993422297016261,10.0
3.51,0.4304583900910702,-0.0010431482391175786,1.0951911013517444,0.6647327112606741,0.999342509778949,10.0
3.52,0.4304702183879192,-0.0010313199422685906,1.0951837576136767,0.6647135392257575,0.9993428035284717,10.0
3.53,0.430484315092131,-0.0010172232380567783,1.0951760982780565,0.6646917831859255,0.9993431099018965,10.0
3.54,0.4305006058663994,-0.0010009324637884221,1.0951681498254546,0.664667543959055,0.9993434278400005,10.0
3.55,0.4305190121737216,-0.0009825261564661571,1.0951599389346713,0.6646409267609499,0.9993437562756319,10.0
3.56,0.4305394515470415,-0.0009620867831462898,1.0951514924096162,0.6646120408625746,0.9993440941366342,10.0
3.57,0.4305618378647966,-0.0009397004653911721,1.095142837108105,0.6645809992433082,0.9993444403486945,10.0
3.58,0.4305860816321534,-0.0009154566980344425,1.0951339998726939,0.6645479182405405,0.999344793838111,10.0
3.59,0.4306120902663614,-0.0008894480638264408,1.0951250074636631,0.6645129171973019,0.9993451535344722,10.0
3.6,0.43063976838593676,-0.0008617699442510281,1.0951158864942676,0.6644761181083308,0.9993455183732481,10.0
3.61,0.43066901810217734,-0.0008325202280104138,1.0951066633682824,0.6644376452661049,0.9993458872982874,10.0
3.62,0.43069973931266287,-0.0008017990175249235,1.0950973642199684,0.6643976249073057,0.9993462592642199,10.0
3.63,0.4307318299954029,-0.0007697083347848921,1.095088014856467,0.6643561848610641,0.99934663323876,10.0
3.64,0.4307651865030582,-0.0007363518271296045,1.0950786407027093,0.6643134541996513,0.9993470082049103,10.0
3.65,0.4307997038562608,-0.0007018344739269637,1.0950692667488449,0.664269562892584,0.999347383163065,10.0
3.66,0.4308352760351777,-0.000666262295010111,1.0950599175002007,0.6642246414650229,0.9993477571330107,10.0
3.67,0.43087179626861294,-0.0006297420615748826,1.0950506169298475,0.6641788206612346,0.9993481291558248,10.0
3.68,0.4309091573197583,-0.0005923810104294212,1.0950413884337047,0.6641322311139464,0.9993484982956706,10.0
3.69,0.4309472517679034,-0.0005542865622843779,1.0950322547882316,0.6640850030203282,0.9993488636414894,10.0
3.7,0.4309859722853559,-0.0005155660448318717,1.09502323811067,0.664037265825314,0.999349224308592,10.0
3.71,0.43102521190889087,-0.00047632642129688134,1.0950143598218594,0.6639891479129683,0.9993495794401444,10.0
3.72,0.4310648643050681,-0.0004366740251197191,1.0950056406115645,0.6639407763064962,0.9993499282085562,10.0
3.73,0.4311048240287867,-0.000396714301401099,1.094997100406322,0.6638922763775351,0.9993502698167659,10.0
3.74,0.4311449867745262,-0.0003565515556616337,1.0949887583397584,0.6638437715652321,0.9993506034994284,10.0
3.75,0.43118524961964755,-0.00031628871054024775,1.0949806327253988,0.6637953831057513,0.9993509285240029,10.0
3.76,0.43122551125939373,-0.0002760270707940973,1.0949727410318193,0.6637472297724258,0.999351244191746,10.0
3.77,0.4312656722328892,-0.00023586609729857728,1.0949650998602998,0.6636994276274104,0.9993515498386069,10.0
3.78,0.43130563514001036,-0.00019590319017741097,1.0949577249247036,0.6636520897846931,0.9993518448360307,10.0
3.79,0.4313453048483834,-0.0001562334818043914,1.0949506310337807,0.6636053261853974,0.9993521285916676,10.0
3.8,0.4313845886905492,-0.0001169496396386059,1.094943832075657,0.6635592433851076,0.9993524005499925,10.0
3.81,0.43142339665055995,-7.814167962781413e-5,1.0949373410046381,0.6635139443540783,0.9993526601928332,10.0
3.82,0.4314616415401914,-3.989678999637758e-5,1.0949311698301456,0.6634695282899543,0.9993529070398129,10.0
3.83,0.4314992391640501,-2.2991661376955274e-6,1.0949253296078696,0.6634260904438194,0.9993531406487041,10.0
3.84,0.4315361084738992,3.457014371144258e-5,1.094919830432978,0.6633837219590786,0.9993533606156997,10.0
3.85,0.4315721717114974,7.063338130964117e-5,1.094914681435486,0.6633425097239884,0.9993535665755993,10.0
3.86,0.43160735454040533,0.00010581621021756103,1.0949098907775776,0.6633025362371723,0.9993537582019157,10.0
3.87,0.43164158616607495,0.0001400478358871369,1.0949054656530184,0.6632638794869432,0.999353935206898,10.0
3.88,0.43167479944478193,0.0001732611145941632,1.0949014122884537,0.6632266128436719,0.9993540973414806,10.0
3.89,0.4317069309808056,0.00020539265061781384,1.0948977359466898,0.6631908049658842,0.9993542443951512,10.0
3.9,0.4317379212123048,0.00023638288211704647,1.094894440931842,0.6631565197195369,0.9993543761957451,10.0
3.91,0.4317677144858185,0.00026617615563071423,1.0948915305962907,0.6631238161104722,0.9993544926091671,10.0
3.92,0.43179625911918273,0.00029472078899495715,1.0948890073495359,0.6630927482303531,0.9993545935390373,10.0
3.93,0.4318235074535548,0.0003219691233670012,1.094886872668708,0.6630633652151532,0.9993546789262705,10.0
3.94,0.43184941589396025,0.00034787756377242015,1.0948851271109168,0.6630357112169566,0.9993547487485821,10.0
3.95,0.4318739449392651,0.0003724066090773369,1.0948837703271703,0.663009825387905,0.9993548030199321,10.0
3.96,0.4318970592010028,0.0003955208708150314,1.094882801078054,0.6629857418770514,0.9993548417898966,10.0
3.97,0.4319187274120135,0.0004171890818257112,1.0948822172508994,0.662963489838886,0.9993548651429828,10.0
3.98,0.43193892242436294,0.00043738409417514546,1.094882015878604,0.6629430934542409,0.9993548731978746,10.0
3.99,0.43195762119754605,0.00045608286735830504,1.094882193159867,0.6629245719623208,0.9993548661066242,10.0
4.0,0.43197480477647854,0.00047326644629076787,1.094882744480964,0.6629079397044855,0.9993548440537803,10.0
4.01,0.4319904582603096,0.0004889199301218223,1.0948836644388593,0.6628932061785497,0.9993548072554644,10.0
4.02,0.4320045707616044,0.0005030324314166989,1.0948849468657338,0.6628803761041292,0.9993547559583894,10.0
4.03,0.4320171353569493,0.0005155970267615133,1.094886584854761,0.6628694494978119,0.9993546904388283,10.0
4.04,0.43202814902856024,0.0005266106983724449,1.09488857078717,0.6628604217586097,0.999354611001532,10.0
4.05,0.43203761259796686,0.0005360742677790939,1.094890896360437,0.6628532837624701,0.9993545179786013,10.0
4.06,0.4320455306514118,0.0005439923212240316,1.0948935526176755,0.6628480219662637,0.9993544117283117,10.0
4.07,0.4320519114578811,0.0005503731276933253,1.0948965299780018,0.6628446185201208,0.9993542926338987,10.0
4.08,0.4320567668798939,0.0005552285497061862,1.0948998182679344,0.6628430513880403,0.9993541611023015,10.0
4.09,0.4320601122772316,0.000558573947043849,1.0949034067537182,0.6628432944764867,0.99935401756287,10.0
4.1,0.4320619664044801,0.0005604280742922966,1.0949072841744645,0.6628453177699843,0.9993538624660402,10.0
4.11,0.43206235130215864,0.0005608129719708346,1.094911438776106,0.6628490874739473,0.9993536962819746,10.0
4.12,0.43206129218239936,0.000559753852211577,1.0949158583459984,0.6628545661635988,0.9993535194991788,10.0
4.13,0.4320588173090929,0.0005572789789051408,1.0949205302482021,0.6628617129391092,0.9993533326230907,10.0
4.14,0.43205495787316917,0.0005534195429814013,1.0949254414592444,0.6628704835860753,0.999353136174649,10.0
4.15,0.4320497478633934,0.0005482095332056281,1.0949305786043668,0.6628808307409736,0.999352930688844,10.0
4.16,0.4320432239328076,0.0005416856026198038,1.0949359279941455,0.6628927040613379,0.999352716713253,10.0
4.17,0.43203542526164235,0.0005338869314545709,1.0949414756613818,0.6629060503997396,0.9993524948065635,10.0
4.18,0.4320263934166229,0.0005248550864351395,1.094947207398207,0.662920813981584,0.9993522655370906,10.0
4.19,0.43201617220747807,0.000514633877290277,1.094953108793287,0.6629369365858091,0.9993520294812873,10.0
4.2,0.43200480754066695,0.0005032692104792159,1.094959165269054,0.6629543577283868,0.9993517872222566,10.0
4.21,0.4319923472710632,0.0004908089408754655,1.094965362118875,0.6629730148478119,0.9993515393482637,10.0
4.22,0.4319788410516241,0.0004773027214363404,1.0949716845440602,0.6629928434924361,0.9993512864512564,10.0
4.23,0.431964340181764,0.00046280185157621036,1.094978117690634,0.6630137775088698,0.9993510291253934,10.0
4.24,0.43194889745447745,0.0004473591242896843,1.0949846466857676,0.6630357492312902,0.999350767965588,10.0
4.25,0.4319325670028935,0.000431028672705721,1.0949912566737963,0.6630586896709028,0.9993505035660668,10.0
4.26,0.4319154041463217,0.00041386581613389974,1.094997932851739,0.6630825287054173,0.9993502365189492,10.0
4.27,0.4318974652364215,0.0003959269062336976,1.095004660504208,0.6631071952677865,0.9993499674128505,10.0
4.28,0.4318788075036034,0.00037726917341563874,1.0950114250376697,0.6631326175340662,0.999349696831512,10.0
4.29,0.4318594889042021,0.00035795057401435075,1.0950182120139345,0.6631587231097322,0.9993494253524614,10.0
4.3,0.4318395679685985,0.00033802963841076175,1.0950250071828198,0.6631854392142211,0.999349153545706,10.0
4.31,0.43181910365073745,0.00031756532054965096,1.0950317965139096,0.6632126928631722,0.9993488819724623,10.0
4.32,0.43179815517927356,0.0002966168490857556,1.0950385662273239,0.6632404110480504,0.9993486111839258,10.0
4.33,0.4317767819107066,0.0002752435805188606,1.0950453028234417,0.6632685209127349,0.999348341720081,10.0
4.34,0.4317550431847794,0.00025350485459166804,1.095051993111515,0.6632969499267357,0.9993480741085581,10.0
4.35,0.43173299818244715,0.00023145985225932992,1.0950586242370728,0.6633256260546259,0.9993478088635359,10.0
4.36,0.43171070578667153,0.0002091674564837147,1.0950651837081309,0.6633544779214594,0.9993475464846936,10.0
4.37,0.43168822444634586,0.00018668611615806058,1.0950716594200736,0.6633834349737278,0.9993472874562158,10.0
4.38,0.43166561204358556,0.00016407371339778042,1.0950780396791984,0.6634124276356128,0.9993470322458509,10.0
4.39,0.43164292576463315,0.00014138743444538871,1.0950843132248764,0.6634413874602432,0.9993467813040237,10.0
4.4,0.4316202219746233,0.0001186836444355558,1.0950904692502823,0.663470247275659,0.9993465350630075,10.0
4.41,0.4315975560964473,9.601776625950611e-5,1.0950964974216522,0.6634989413252048,0.9993462939361527,10.0
4.42,0.4315749824938609,7.344416367312484e-5,1.0951023878960366,0.6635274054021759,0.9993460583171773,10.0
4.43,0.4315525543591739,5.10160289861349e-5,1.0951081313375293,0.6635555769783552,0.9993458285795176,10.0
4.44,0.43153032360551674,2.878527532895846e-5,1.095113718931959,0.6635833953264425,0.9993456050757404,10.0
4.45,0.4315083407640792,6.802433891387038e-6,1.095119142399987,0.6636108016359079,0.9993453881370192,10.0
4.46,0.4314866548862707,-1.4883443917086488e-5,1.0951243940086535,0.6636377391223828,0.9993451780726726,10.0
4.47,0.4314653134511082,-3.6224879079562674e-5,1.0951294665813143,0.6636641531302062,0.9993449751697662,10.0
4.48,0.4314443622779147,-5.717605227302545e-5,1.0951343535059994,0.6636899912280847,0.9993447796927787,10.0
4.49,0.43142384544436485,-7.769288582289466e-5,1.0951390487422015,0.6637152032978366,0.9993445918833307,10.0
4.5,0.43140380521019916,-9.773311998860128e-5,1.0951435468260295,0.6637397416158304,0.9993444119599776,10.0
4.51,0.43138428194640055,-0.00011725638378720041,1.0951478428738568,0.6637635609274563,0.9993442401180644,10.0
4.52,0.4313653140702486,-0.00013622425993920412,1.0951519325843684,0.6637866185141199,0.999344076529644,10.0
4.53,0.43134693798596563,-0.00015460034422212914,1.0951558122391205,0.6638088742531549,0.999343921343454,10.0
4.54,0.43132918803136894,-0.0001723502988188314,1.0951594787015262,0.6638302906701574,0.9993437746849577,10.0
4.55,0.43131209643018875,-0.00018944189999901525,1.0951629294144398,0.6638508329842511,0.9993436366564412,10.0
4.56,0.4312956932504606,-0.00020584507972720847,1.0951661623962294,0.663870469145769,0.9993435073371696,10.0
4.57,0.4312800063686073,-0.00022153196158048314,1.0951691762354867,0.6638891698668794,0.9993433867835992,10.0
4.58,0.43126506143960336,-0.0002364768905844279,1.0951719700843132,0.6639069086447098,0.9993432750296463,10.0
4.59,0.4312508818727971,-0.00025065645739065414,1.0951745436503462,0.6639236617775491,0.9993431720870048,10.0
4.6,0.4312374888137583,-0.0002640495164294877,1.0951768971874358,0.6639394083736775,0.9993430779455212,10.0
4.61,0.4312249011317547,-0.000276637198433067,1.0951790314851293,0.6639541303533747,0.9993429925736136,10.0
4.62,0.43121313541300477,-0.0002884029171829973,1.0951809478569723,0.6639678124439673,0.9993429159187399,10.0
4.63,0.4312022059596336,-0.00029933237055418534,1.095182648127655,0.6639804421680214,0.9993428479079125,10.0
4.64,0.43119212479404917,-0.0003094135361386377,1.0951841346191236,0.6639920098250742,0.9993427884482537,10.0
4.65,0.4311829016689716,-0.000318636661216188,1.0951854101356424,0.6640025084666707,0.999342737427593,10.0
4.66,0.43117454408260564,-0.00032699424758212293,1.0951864779479414,0.6640119338653359,0.9993426947151011,10.0
4.67,0.4311670572992516,-0.00033448103093619325,1.0951873417764209,0.6640202844771692,0.9993426601619619,10.0
4.68,0.4311604443748098,-0.0003410939553779598,1.0951880057735826,0.6640275613987726,0.9993426336020754,10.0
4.69,0.43115470618744023,-0.00034683214274751226,1.0951884745056357,0.6640337683181955,0.9993426148527933,10.0
4.7,0.431149841472817,-0.0003516968573707529,1.095188752933453,0.664038911460636,0.9993426037156806,10.0
4.71,0.43114584686423074,-0.00035569146595703375,1.0951888463928459,0.664042999528615,0.999342599977305,10.0
4.72,0.431142716936933,-0.0003588213932547573,1.0951887605742894,0.6640460436373564,0.9993426034100472,10.0
4.73,0.4311404442569761,-0.00036109407321164406,1.0951885015021319,0.6640480572451557,0.9993426137729334,10.0
4.74,0.43113901943394684,-0.0003625188962409487,1.0951880755133596,0.664049056079413,0.9993426308124843,10.0
4.75,0.4311384311777782,-0.00036310715240954765,1.095187489235975,0.6640490580581967,0.9993426542635797,10.0
4.76,0.43113866635907633,-0.00036287197111140675,1.0951867495670669,0.6640480832079906,0.9993426838503361,10.0
4.77,0.43113971007309615,-0.0003618282570916485,1.0951858636506369,0.6640461535775409,0.9993427192869934,10.0
4.78,0.4311415457068271,-0.0003599926233607044,1.0951848388552095,0.6640432931483824,0.9993427602788104,10.0
4.79,0.4311441550092549,-0.00035738332093287974,1.0951836827513433,0.6640395277420884,0.999342806522965,10.0
4.8,0.4311475181643655,-0.0003540201658223169,1.0951824030890456,0.6640348849246802,0.999342857709457,10.0
4.81,0.43115161386673634,-0.00034992446345142973,1.0951810077752049,0.6640293939084685,0.9993429135220105,10.0
4.82,0.4311564193995723,-0.000345118930615494,1.0951795048510564,0.6640230854514843,0.9993429736389765,10.0
4.83,0.431161910714749,-0.0003396276154387485,1.095177902469753,0.6640159917550041,0.9993430377342286,10.0
4.84,0.43116806251487244,-0.0003334758153153367,1.0951762088740882,0.6640081463592157,0.9993431054780553,10.0
4.85,0.4311748483368882,-0.0003266899932996084,1.0951744323744628,0.6639995840375746,0.9993431765380402,10.0
4.86,0.4311822406371873,-0.0003192976930004579,1.0951725813270743,0.663990340689887,0.9993432505799358,10.0
4.87,0.43119021087786813,-0.0003113274523196331,1.0951706641124372,0.663980453234569,0.9993433272685213,10.0
4.88,0.4311987296139269,-0.00030280871626086123,1.0951686891142653,0.6639699595003384,0.9993434062684481,10.0
4.89,0.4312077665812229,-0.0002937717489648805,1.0951666646987561,0.6639588981175333,0.9993434872450685,10.0
4.9,0.43121729078485993,-0.00028424754532789347,1.095164599194311,0.6639473084094509,0.9993435698652463,10.0
4.91,0.4312272705878838,-0.00027426774230398084,1.0951625008717558,0.6639352302838719,0.9993436537981485,10.0
4.92,0.4312376737999765,-0.00026386453021126855,1.0951603779250774,0.6639227041251009,0.9993437387160157,10.0
4.93,0.4312484677659633,-0.00025307056422447046,1.0951582384527356,0.6639097706867723,0.9993438242949093,10.0
4.94,0.4312596194539359,-0.0002419188762518388,1.0951560904395545,0.6638964709856187,0.9993439102154366,10.0
4.95,0.43127109554272575,-0.00023044278746204818,1.0951539417392528,0.6638828461965272,0.9993439961634487,10.0
4.96,0.4312828625085777,-0.00021867582161005036,1.0951518000576252,0.6638689375490474,0.9993440818307137,10.0
4.97,0.4312948867107775,-0.00020665161941029722,1.0951496729364183,0.6638547862256408,0.9993441669155619,10.0
4.98,0.43130713447606905,-0.0001944038541187059,1.0951475677379023,0.6638404332618332,0.9993442511235027,10.0
4.99,0.43131957218165634,-0.00018196614853144765,1.09514549163019,0.6638259194485335,0.9993443341678112,10.0
5.0,0.43133216633661364,-0.00016937199357417584,1.0951434515732827,0.6638112852366692,0.9993444157700874,10.0
5.01,0.4313448836615293,-0.00015665466865849654,1.095141454305927,0.6637965706443976,0.9993444956607817,10.0
5.02,0.43135769116622674,-0.00014384716396103372,1.0951395063332119,0.6637818151669853,0.9993445735796902,10.0
5.03,0.4313705562253726,-0.000130982104815137,1.0951376139150124,0.6637670576896396,0.9993446492764183,10.0
5.04,0.4313834466518773,-0.0001180916783105077,1.0951357830551935,0.6637523364033162,0.999344722510811,10.0
5.05,0.4313963307678705,-0.00010520756231727263,1.0951340194916923,0.663737688723822,0.999344793053351,10.0
5.06,0.4314091774732113,-9.236085697647564e-5,1.095132328687371,0.66372315121416,0.9993448606855239,10.0
5.07,0.4314219563112988,-7.958201888894971e-5,1.0951307158217665,0.6637087595104677,0.9993449252001481,10.0
5.08,0.43143463753219397,-6.690079799382424e-5,1.0951291857835987,0.6636945482514048,0.9993449864016748,10.0
5.09,0.43144719215280725,-5.4346177380554646e-5,1.095127743164208,0.6636805510114007,0.9993450441064505,10.0
5.1,0.43145959201420025,-4.194631598751062e-5,1.095126392251744,0.6636668002375439,0.999345098142949,10.0
5.11,0.43147180983576405,-2.972849442368571e-5,1.0951251370262507,0.6636533271904865,0.9993451483519686,10.0
5.12,0.4314838192663513,-1.7719063836457324e-5,1.0951239811555542,0.6636401618892029,0.9993451945867966,10.0
5.13,0.4314955949321283,-5.943398059450623e-6,1.09512292799198,0.6636273330598517,0.9993452367133395,10.0
5.14,0.4315071124812596,5.574151071829768e-6,1.0951219805698824,0.6636148680886228,0.9993452746102235,10.0
5.15,0.4315183486251943,1.6810295006521656e-5,1.0951211416040008,0.6636027929788063,0.9993453081688587,10.0
5.16,0.4315292811767005,2.7742846512682796e-5,1.095120413488573,0.6635911323118726,0.9993453372934757,10.0
5.17,0.43153988908441715,3.8350754229361634e-5,1.095119798297282,0.6635799092128649,0.9993453619011275,10.0
5.18,0.43155015246410816,4.861413392034545e-5,1.095119297783917,0.6635691453198089,0.999345381921662,10.0
5.19,0.4315600526263878,5.8514296200028307e-5,1.0951189133838435,0.6635588607574556,0.999345397297665,10.0
5.2,0.43156957210113267,6.80337709448999e-5,1.0951186462161506,0.663549074115018,0.9993454079843728,10.0
5.21,0.43157869465835963,7.71563281718758e-5,1.0951184970865688,0.6635398024282091,0.999345413949556,10.0
5.22,0.43158740532580514,8.586699561739435e-5,1.09511846649105,0.6635310611652449,0.9993454151733767,10.0
5.23,0.43159569040299944,9.415207281168808e-5,1.0951185546200417,0.663522864217042,0.9993454116482171,10.0
5.24,0.43160353747209157,0.00010199914190380141,1.0951187613634,0.6635152238913085,0.9993454033784828,10.0
5.25,0.4316109354052315,0.000109397075043668,1.0951190863159679,0.6635081509107366,0.9993453903803801,10.0
5.26,0.4316178743687613,0.00011633603857354142,1.0951195287837043,0.6635016544149431,0.9993453726816706,10.0
5.27,0.4316243458241077,0.00012280749391994466,1.095120087790455,0.6634957419663473,0.9993453503214005,10.0
5.28,0.43163034252553917,0.00012880419535141738,1.0951207620852443,0.6634904195597051,0.9993453233496089,10.0
5.29,0.4316358585147371,0.00013432018454933144,1.0951215501501044,0.6634856916353672,0.9993452918270145,10.0
5.3,0.431640889112431,0.00013935078224321394,1.0951224502084071,0.6634815610959763,0.9993452558246825,10.0
5.31,0.4316454309069354,0.00014389257674765092,1.0951234602336741,0.6634780293267385,0.9993452154236718,10.0
5.32,0.4316494817399214,0.00014794340973361752,1.0951245779588217,0.6634750962189003,0.9993451707146659,10.0
5.33,0.4316530406892793,0.0001515023590915316,1.095125800885834,0.6634727601965548,0.9993451217975854,10.0
5.34,0.43165610804934323,0.00015456971915544832,1.095127126295818,0.6634710182464747,0.999345068781186,10.0
5.35,0.4316586853085041,0.0001571469783163359,1.0951285512594007,0.6634698659508964,0.9993450117826428,10.0
5.36,0.4316607751242513,0.0001592367940635267,1.0951300726474658,0.6634692975232145,0.9993449509271202,10.0
5.37,0.43166238129588674,0.00016084296569898667,1.095131687142197,0.6634693058463101,0.9993448863473309,10.0
5.38,0.43166350873490666,0.0001619704047188706,1.0951333912483454,0.6634698825134387,0.9993448181830848,10.0
5.39,0.4316641634332198,0.00016262510303200844,1.0951351813047707,0.6634710178715509,0.999344746580828,10.0
5.4,0.43166435242927015,0.00016281409908239187,1.0951370534961564,0.6634727010668864,0.9993446716931725,10.0
5.41,0.43166408377227017,0.00016254544208240277,1.0951390038649071,0.6634749200926371,0.9993445936784225,10.0
5.42,0.43166336648458864,0.00016182815440086092,1.0951410283231797,0.6634776618385911,0.9993445127000916,10.0
5.43,0.4316622105224224,0.00016067219223457005,1.0951431226650339,0.6634809121426116,0.9993444289264174,10.0
5.44,0.43166062673492533,0.0001590884047375757,1.0951452825786336,0.6634846558437084,0.9993443425298735,10.0
5.45,0.4316586268219044,0.00015708849171662626,1.0951475036585243,0.6634888768366201,0.9993442536866778,10.0
5.46,0.4316562232901502,0.0001546849599624421,1.0951497814179143,0.6634935581277642,0.9993441625763022,10.0
5.47,0.43165342940865575,0.00015189107846795528,1.0951521113009361,0.6634986818922805,0.9993440693809813,10.0
5.48,0.43165025916271077,0.00014872083252297628,1.0951544886948803,0.6635042295321695,0.9993439742852235,10.0
5.49,0.4316467272071213,0.0001451888769334823,1.0951569089423556,0.6635101817352345,0.9993438774753246,10.0
5.5,0.4316428488186242,0.00014131048843643685,1.0951593673533337,0.6635165185347097,0.9993437791388854,10.0
5.51,0.43163863984761186,0.00013710151742410737,1.0951618592170969,0.6635232193694849,0.9993436794643349,10.0
5.52,0.4316341166693622,0.00013257833917442423,1.0951643798139976,0.6635302631446353,0.9993435786404589,10.0
5.53,0.4316292961348311,0.00012775780464329404,1.0951669244270843,0.6635376282922532,0.9993434768559354,10.0
5.54,0.4316241955211642,0.00012265719097641781,1.0951694883534806,0.6635452928323162,0.9993433742988795,10.0
5.55,0.4316188324820816,0.00011729415189385664,1.095172066915553,0.6635532344334713,0.9993432711563967,10.0
5.56,0.43161322499818816,0.00011168666800039872,1.0951746554718458,0.6635614304736577,0.999343167614145,10.0
5.57,0.4316073913274094,0.0001058529972216009,1.0951772494277126,0.6635698581003033,0.9993430638559102,10.0
5.58,0.4316013499556053,9.98116254174843e-5,1.0951798442456746,0.6635784942900694,0.9993429600631918,10.0
5.59,0.4315951195475251,9.358121733733968e-5,1.0951824354554445,0.6635873159079193,0.999342856414801,10.0
5.6,0.43158871889818573,8.718056799796183e-5,1.0951850186636496,0.6635962997654639,0.9993427530864728,10.0
5.61,0.4315821668848045,8.062855461670613e-5,1.0951875895631613,0.6636054226783569,0.9993426502504923,10.0
5.62,0.43157548241937627,7.394408918849858e-5,1.0951901439420835,0.6636146615227073,0.9993425480753354,10.0
5.63,0.4315686844020121,6.714607182437472e-5,1.0951926776923564,0.6636239932903443,0.9993424467253245,10.0
5.64,0.4315617916751308,6.02533449430707e-5,1.0951951868179377,0.6636333951428068,0.9993423463603013,10.0
5.65,0.43155482297860204,5.3284648414251654e-5,1.0951976674425987,0.6636428444639968,0.9993422471353147,10.0
5.66,0.43154779690593026,4.625857574245923e-5,1.0952001158172733,0.663652318911343,0.9993421492003278,10.0
5.67,0.4315407318615719,3.919353138406059e-5,1.095202528326995,0.6636617964654232,0.999342052699939,10.0
5.68,0.43153364601947114,3.2107689283353637e-5,1.0952049014973584,0.6636712554778873,0.9993419577731244,10.0
5.69,0.43152655728287626,2.5018952688443332e-5,1.0952072320005501,0.6636806747176741,0.9993418645529968,10.0
5.7,0.4315194832455373,1.7944915349479075e-5,1.0952095166609173,0.6636900334153799,0.999341773166582,10.0
5.71,0.43151244115433807,1.0902824150261935e-5,1.0952117524600513,0.6636993113057132,0.9993416837346167,10.0
5.72,0.43150544787341966,3.909543231900155e-6,1.0952139365414177,0.663708488667998,0.999341596371362,10.0
5.73,0.43149851984989673,-3.0184802909971736e-6,1.0952160662144987,0.663717546364602,0.9993415111844388,10.0
5.74,0.43149167308115177,-9.865249036044073e-6,1.0952181389584834,0.6637264658773316,0.9993414282746794,10.0
5.75,0.43148492308383884,-1.661524634889993e-5,1.0952201524254361,0.6637352293415973,0.9993413477360014,10.0
5.76,0.4314782848645827,-2.325346560508668e-5,1.095222104443023,0.6637438195784404,0.9993412696552979,10.0
5.77,0.43147177289243127,-2.9765437756465792e-5,1.095223993016762,0.6637522201243307,0.9993411941123482,10.0
5.78,0.43146540107312886,-3.6137257058925066e-5,1.0952258163317647,0.663760415258636,0.9993411211797482,10.0
5.79,0.4314591827251711,-4.23556050166874e-5,1.0952275727540501,0.6637683900288791,0.9993410509228567,10.0
5.8,0.43145313055774387,-4.840777244390895e-5,1.09522926083137,0.6637761302736263,0.999340983399764,10.0
5.81,0.43144725665053435,-5.42816796534114e-5,1.095230879293573,0.6637836226430387,0.9993409186612758,10.0
5.82,0.43144157243539116,-5.996589479664585e-5,1.0952324270525309,0.6637908546171397,0.9993408567509175,10.0
5.83,0.43143608867994204,-6.544965024572531e-5,1.0952339032016047,0.6637978145216628,0.9993407977049545,10.0
5.84,0.43143081547305306,-7.07228571346863e-5,1.0952353070147005,0.6638044915416474,0.9993407415524307,10.0
5.85,0.4314257622122614,-7.577611792635844e-5,1.095236637944853,0.6638108757325918,0.9993406883152247,10.0
5.86,0.4314209375930457,-8.060073714208365e-5,1.095237895622457,0.6638169580294113,0.9993406380081205,10.0
5.87,0.4314163496000596,-8.518873012820011e-5,1.0952390798530367,0.663822730252977,0.9993405906388974,10.0
